row;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
0.0;-0.01213891699416375;-0.008675742415223415;0.007771649626254221;0.008267523962216593;0.0060165995861620365;0.007293121061903829;-0.009933508209333431;-0.016316159309579144;-0.008168729089087714;0.008804201408652186;-0.006079556672754035;-0.0100276569440359;-0.008441643260806556;0.004499653838496515;0.001966668259902625;0.00914603416756224;9.63095235621339E-4;-0.009412441948167368;-0.006921514685622663;0.0045547360232705315;0.019634956729979048;-0.01737379031796351;0.004212521617849671;-0.008587375123859408;0.007721372896564736;0.009735279743445114;5.74466488204653E-4;0.01891762196105057;-0.013459340071409701;0.0037129324110149672;-0.01661447872292354;-0.009445470767086125;-0.017194334449364232
1.0;-0.02838806449399102;-0.008061966288993964;0.008385425752483671;-0.00799873334033091;0.0066775565294359416;0.007954078005177733;-0.026253902016450087;-0.015505919258880334;-0.007358489038388903;-0.007544807049929384;-0.005190410824154899;-0.009138511095436765;-0.024680643165662708;0.005085447653672922;0.0025524620750790325;-0.007182768408350557;0.0017965227297189442;-0.008579014454069764;-0.023115767714789428;0.005017138926831365;0.020097359633539882;-0.03361806407476721;0.004812858244999152;-0.007987038496709929;-0.008580143921377698;0.0020594417654963976;-0.007154190015514047;0.011021844280750377;-0.02144345212531501;-0.00393157960629881;-0.02453621455006009;-0.016951847702109824;-0.02485512702172317
2.0;-0.04458894221147053;-0.0075812955998618365;0.008866096441615798;-0.0242164029193201;0.007204531302763443;0.008481052778505234;-0.04252472585815041;-0.014832369940824644;-0.006684939720333214;-0.023843741498695344;-0.004439345626421412;-0.008387445897703278;-0.04087156350465583;0.005538660559668076;0.0030056749810741866;-0.02346185178818088;0.0024928479829361967;-0.007882689200852512;-0.0392627941933907;0.005349313137618538;0.020429533844327056;-0.049814159255464036;0.005280340939118036;-0.007519555802591045;-0.024841130024218217;-0.005505188518225598;-0.01477019457029714;0.0032432156179134346;-0.029308084471915654;-0.011465745545068774;-0.0323401130586783;-0.024351721497010592;-0.0324051252564081
3.0;-0.06074246565608056;-0.007231205801758104;0.009216186239719532;-0.040386396697254454;0.007600038561018077;0.008876560036759868;-0.058746877716855106;-0.014293035140753549;-0.006145604920262119;-0.04009349093727417;-0.0038239096352260422;-0.0077720099065079085;-0.057015321731324405;0.005861822463357779;0.0033288368847638906;-0.03969211143152257;0.0030545402531575202;-0.007320996930631188;-0.05536351854014754;0.005553807769217014;0.020634028475925534;-0.0659629923202079;0.005617496867793027;-0.007182399873916053;-0.041067521881661524;-0.0129583193000157;-0.02227332849888892;-0.004418267757425874;-0.03705335278412564;-0.018889229590714426;-0.04002621128166258;-0.031644556734748065;-0.03984401626852349
4.0;-0.07684955837914324;-0.0070091501729775095;0.009438241868500126;-0.056509635772852465;0.007866618262773734;0.009143139738515525;-0.0749212684917573;-0.01388540302560392;-0.005737972805112489;-0.05629495934851787;-0.003341610089532959;-0.0072897103608148255;-0.07311284267943044;0.006057483622815457;0.003524498044221568;-0.05587445631575732;0.0034841060739908155;-0.006891431109797893;-0.0714188697377453;0.005633184520486377;0.020713405227194896;-0.08206548745218566;0.0058268744951162086;-0.006973022246592872;-0.057264946372255474;-0.02029935349073765;-0.029663064225131316;-0.011962290112499331;-0.044679048226988455;-0.026201392856128325;-0.04759422526811815;-0.03882952522984011;-0.047171182946750524
5.0;-0.09292449366650507;-0.023084085460339333;-0.006636693418861698;-0.07268073887857528;-0.008304484842949078;-0.007027963367207287;-0.09094099502025271;-0.029905129554099335;-0.021757699333607904;-0.07239049881586364;-0.01943714955687872;-0.023385249828160586;-0.08921772429210895;-0.010047397989863049;-0.012580383568456938;-0.07199103448005936;-0.012632472090311228;-0.023008009274099937;-0.0875746031502417;-0.010522548892010009;0.004557671814698509;-0.09811628208613073;-0.010223920138828863;-0.023023816880537944;-0.07343376776881416;-0.027572519912674218;-0.03722442710603835;-0.019070006500519893;-0.052013961414241784;-0.033564302656489575;-0.05499218738449862;-0.04634482809567339;-0.05437200447254079
6.0;-0.10886748809033422;-0.03902707988416848;-0.022579687842690845;-0.08871836302859318;-0.02434210899296698;-0.023065587517225192;-0.10682980196909336;-0.045793936502939975;-0.03764650628244855;-0.08835374195930687;-0.035400392700321956;-0.039348492971603824;-0.1051901530441672;-0.0260198267419213;-0.02855281232051519;-0.08797496788534592;-0.02861640549559779;-0.03899194267938649;-0.1035970826515017;-0.02654502839327002;-0.011464807686561503;-0.11403557013579999;-0.026143208188498118;-0.038943104930207195;-0.08961156150045549;-0.034440343241276775;-0.04437641483236183;-0.025775109806416154;-0.058942589792647396;-0.04052051457597593;-0.06198294672356736;-0.05345133782933738;-0.06116863973153133
7.0;-0.12489303400096706;-0.039029892145492864;-0.038605233753323684;-0.10475755378870663;-0.024307295154360777;-0.039104778277338645;-0.12283820152147891;-0.045844030384319945;-0.053654905834834093;-0.1043796118481886;-0.035402311581474916;-0.055374362860485554;-0.12117383619721774;-0.026138076868822694;-0.044536495473565724;-0.10398427558358242;-0.028663995136341946;-0.05500125037762298;-0.11963332587242931;-0.02651834248631407;-0.0275010509074891;-0.12996716485715204;-0.026405093797718243;-0.054874699651559236;-0.10574889788968882;-0.04159861855110913;-0.05157528902322294;-0.0328823678470916;-0.06610182906726376;-0.04755423144952548;-0.06909290686113376;-0.06064144191299399;-0.06804737270111731
8.0;-0.14104274110932424;-0.03869032601417069;-0.03826566762200151;-0.1209235655928505;-0.023922768313587084;-0.038720251436564955;-0.1390539133643175;-0.045322454129762824;-0.05313332958027697;-0.12062221697241424;-0.03480657626093706;-0.0547786275399477;-0.1373146084126704;-0.025823148984611393;-0.04422156758935442;-0.120208328725756;-0.02811941748753895;-0.05445667272881999;-0.13573247563748184;-0.02631818981309621;-0.027300898234271242;-0.14611293125943156;-0.026076394286866023;-0.05454600014070701;-0.12178409048485737;-0.04922514575859011;-0.05924919682481832;-0.040700701364546524;-0.07399831305538518;-0.05515479432503103;-0.0769354797586635;-0.06812105212220902;-0.07566244842261947
9.0;-0.1571460929763663;-0.03847858591306648;-0.0380539275208973;-0.13704290075662046;-0.02366695377100529;-0.03846443689398316;-0.15522198672752718;-0.0449322424752773;-0.05274311792579145;-0.1368166748116291;-0.03434360858725197;-0.054315659866262606;-0.153409202699479;-0.02563555818537254;-0.04403397679011557;-0.13638458467889253;-0.027706642084972824;-0.054043897326253865;-0.1517862842226665;-0.026243066863885438;-0.02722577528506047;-0.16221242052087742;-0.025875305441707297;-0.05434491129554829;-0.13780500910921495;-0.05673122682597578;-0.06680156939180569;-0.048394231564928405;-0.08176825909045236;-0.06263551131835916;-0.08465270872187185;-0.07548364384247098;-0.08315734244840398
