row;0;1;2;3;4;5;6;7;8
0.0;0.00842775018328927;0.010361476618102213;0.017520061750675355;0.01579778106688425;-0.014046649783568843;-0.0010090090451516237;-0.018072186194135614;-3.3729172343647043E-4;-0.015859057847668893
1.0;-0.013899007142903073;0.06830043880723313;0.07545902393980627;-0.03696889873713602;-0.0410124968703272;-0.027974856131909982;-0.053117619549721704;-0.03359956841512961;-0.04920930719666983
2.0;-0.032002677274879654;0.13672790632605697;0.1438864914586301;-0.08971656596061048;-0.06802246250872337;-0.054984821770306155;-0.08751761692201662;-0.06650723000354684;-0.08236007120443356
3.0;-0.04558908406491849;0.21637449825756983;0.223533083390143;-0.14244347195196852;-0.09508060443171104;-0.08204296369329382;-0.1214864525192591;-0.09919384375388515;-0.11537746664917603
4.0;-0.05461603756207577;0.3073449980232317;0.31450358315580484;-0.19514770761933667;-0.12219135267277234;-0.10915371193435512;-0.15523335542871106;-0.1317417888693712;-0.14832651581126954
5.0;-0.09337618299089617;0.2685848525944113;0.27574343772698445;-0.2549915182392081;-0.18203516329264377;-0.16899752255422656;-0.1872826272376213;-0.16397584691502795;-0.18090826019517747
6.0;-0.12934046785268727;0.2326205677326202;0.23977915286519336;-0.3171049563888806;-0.24414860144231626;-0.23111096070389905;-0.21942391865566316;-0.19629859473974443;-0.21353400297866934
7.0;-0.14851715622327566;0.2983830754727417;0.22060246449460497;-0.37519503056392645;-0.25876155151540153;-0.2892010348789449;-0.25209995493328385;-0.22890101463201162;-0.2461250380391668
8.0;-0.15345099856033978;0.3995192706747809;0.32173865969664417;-0.425671026911935;-0.29104291251130243;-0.3214823958748458;-0.2842001220279283;-0.2615451022647828;-0.27850996655908544
9.0;-0.15467037854203158;0.5098807450196774;0.43210013404154063;-0.47592419209927656;-0.32384135155690386;-0.3542808349204472;-0.3164861218679242;-0.29419143191552366;-0.3109683930674996
10.0;-0.19785857736503343;0.46669254619667555;0.3889119352185388;-0.5425751732697432;-0.3904923327273706;-0.42093181609091396;-0.34669626671593406;-0.32498021713027514;-0.3442462908595851
11.0;-0.2385785266778882;0.4259725968838208;0.348191985905684;-0.6101393851584958;-0.45805654461612305;-0.4884960279796664;-0.3773418208391728;-0.3562084567995765;-0.37747381644735256
12.0;-0.2766081285710306;0.38794299499067836;0.3101623840125416;-0.6783552127847813;-0.5262723722424085;-0.5567118556059519;-0.4085167255697248;-0.3878942033971746;-0.4105654102260029
13.0;-0.29348160663726164;0.37106951692444734;0.3816451699381914;-0.7409414530620722;-0.5888586125196993;-0.5608914857056572;-0.4419008753668177;-0.4205979711454194;-0.44305645089223694
14.0;-0.3073084466392543;0.3572426769224547;0.4606946193270481;-0.80476968668629;-0.6526868461439171;-0.5621890794885037;-0.47667622295102446;-0.453356668902334;-0.4752681343848455
15.0;-0.31823287715418114;0.34631824640752784;0.5469525245147187;-0.8697037085957969;-0.7176208680534241;-0.5609206997861902;-0.512926915923717;-0.4859880267019422;-0.5070530525810479
16.0;-0.3375489234098016;0.4117346433872806;0.5276364782590982;-0.9329808143680313;-0.7201973499145191;-0.6241978055584245;-0.545338605928379;-0.5185362058330816;-0.5396617745942467
17.0;-0.35374877652116604;0.4848904515841753;0.5114366251477338;-0.9974283764415;-0.7200577966408046;-0.6886453676318932;-0.5794554907082949;-0.5513261257050327;-0.5719439113813326
18.0;-0.36692837382415683;0.565547399986404;0.498257027844743;-1.0629008671130709;-0.7175399041841738;-0.7541178583034642;-0.6153489493852146;-0.584124774747481;-0.6037291238079681
19.0;-0.3772444566941295;0.6533162040077873;0.48794094497477036;-1.129245089271339;-0.7129991653013308;-0.8204620804617324;-0.6530054825788633;-0.6167033311978695;-0.6348966766757083
20.0;-0.3721505856918451;0.7793573372249463;0.6139820781919293;-1.1762500371163596;-0.7533350685119231;-0.8607979836723247;-0.681656315492777;-0.6506869826621285;-0.6652700782631321
21.0;-0.36598711201278966;0.9080549472942367;0.7426796882612198;-1.2227920713893823;-0.7947451592206732;-0.9022080743810749;-0.7102002943163582;-0.6848082032500927;-0.6955020916970379
22.0;-0.3828076907373492;0.8912343685696772;0.8142938555677272;-1.2892282044992471;-0.861181292330538;-0.8974540568191844;-0.745338879091533;-0.7177721021168602;-0.7273623220673368
23.0;-0.43249108506802925;0.8415509742389972;0.7646104612370471;-1.358761056975272;-0.9307141448065629;-0.9669869092952094;-0.7688970864321364;-0.7421802607418212;-0.7637171796765279
24.0;-0.4808785734348131;0.7931634858722133;0.7162229728702633;-1.428318918675613;-1.000272006506904;-1.0365447709955504;-0.7927976081844703;-0.7671577010400373;-0.7999384496495641
25.0;-0.4919820479576015;0.7820600113494249;0.8020362024108675;-1.49602404745169;-1.067977135282981;-1.0288460584358896;-0.8325239619595063;-0.7998637281448086;-0.830105415927141
26.0;-0.48501928162190394;0.9127427533621565;0.932718944423599;-1.540512191206432;-1.1141532636514198;-1.0750221868043284;-0.8582270247277981;-0.8351929286850108;-0.8580689629829847
27.0;-0.5349814132879736;0.8627806216960869;0.8827568127575295;-1.6100996614359615;-1.1837407338809496;-1.144609657033858;-0.8805826126003888;-0.858446049781646;-0.8949506214357218
28.0;-0.5837205628538001;0.8140414721302603;0.8340176631917029;-1.679693549026906;-1.2533346214718941;-1.2142035446248025;-0.9033079575419077;-0.8823142055468216;-0.9316796536402174
29.0;-0.590893263459436;0.9096172145634092;0.826844962586067;-1.7481163219045988;-1.2439706211161647;-1.2826263175024952;-0.9468970750237328;-0.9140899087992733;-0.960196154538548
