row;0;1;2;3;4;5;6;7;8
0.0;0.013111715397664415;-0.00612544676778394;-0.01954373874650202;0.011829368278542984;-0.015302281807612849;-0.013949596113490254;0.0034471837906674095;-0.014283932798993369;-0.018335928822084523
1.0;0.03160257094391163;0.01675609480130055;-0.062438553796152055;-0.042597420876410316;0.014745030057691018;-0.03125599294384791;0.01853845258048517;-0.0504535653521562;0.025115903178271098
2.0;0.04894142308488336;0.040065547154205274;-0.10596861611027045;-0.097339663518407;0.04634721236406657;-0.05056461351185326;0.03321781090271725;-0.08668656254500148;0.06926485883123269
3.0;0.06516307919596705;0.06378998111796377;-0.15011473191746996;-0.1523956436443422;0.07949580693110309;-0.07186456612573039;0.04779699865807063;-0.12295789326775328;0.11392661680075152
4.0;0.08030396953891099;0.08791586469971203;-0.19485681254091725;-0.20776088460461736;0.11416874835004266;-0.09512743691636905;0.06257219353508378;-0.1592485815280347;0.15893489481738543
5.0;0.10075812659849523;0.11844617847293373;-0.22306056649663522;-0.2632569135281271;0.13467001055840866;-0.11590700648255824;0.07644645038926914;-0.19545905251750126;0.20460630670268676
6.0;0.12052851523091784;0.14898017191187587;-0.25128517797343497;-0.3190030233879974;0.1568675580511007;-0.13824622767916445;0.09063394896223624;-0.2316614472412197;0.2504733093179237
7.0;0.14836937952338303;0.1683886598832035;-0.2792636094431846;-0.3761929113003976;0.20053418547377266;-0.1695896969658433;0.10521622219519844;-0.267604348756755;0.298240811938977
8.0;0.16041037212766077;0.1936659981091314;-0.32571506136675277;-0.4326264330555849;0.2404726836197645;-0.19963308296363194;0.12307998905513046;-0.3038570871423643;0.3433344916824936
9.0;0.17152639130436692;0.21928691700729733;-0.37267656980307073;-0.4893181682807329;0.2816839161257135;-0.23131538296988907;0.14221674336039067;-0.34010382836347186;0.3882496072477512
10.0;0.19063653328695734;0.24982446353068724;-0.40092132129785174;-0.545877300851684;0.30939615210565785;-0.25872509140697286;0.15822378896708528;-0.37618431095952565;0.43442431859991193
11.0;0.20910464266153614;0.2803654651205664;-0.42918565721350516;-0.6026505238328694;0.3385605516038653;-0.28746999341073964;0.17532552292986228;-0.4122071354352924;0.48041813610589557
12.0;0.2269514923440744;0.3109098099885227;-0.4574689438975902;-0.659627426821137;0.3691065014263506;-0.317485163591489;0.19362887776344903;-0.44817077544527983;0.5261877062313092
13.0;0.2237994689939977;0.3415671592453873;-0.5122982545842755;-0.7141204674127622;0.3828045487536236;-0.3352120667868302;0.2133778250077397;-0.48516234292192734;0.5670800224043515
14.0;0.2196655103019918;0.3722297927383673;-0.567669032194573;-0.7687218636247579;0.3972375663148655;-0.35362671700074555;0.2343565717108767;-0.5222539091351073;0.6074610774958206
15.0;0.21467389112509166;0.4028970416885119;-0.6235127480569422;-0.8234254614761336;0.4123638119943209;-0.3726900541266716;0.2565567027053523;-0.5594488590356425;0.6473369718328026
16.0;0.25446066499545406;0.41786823068353907;-0.6511267841393584;-0.8823816059598394;0.46473631919601066;-0.41504893698809553;0.2705325598341459;-0.5951626966656307;0.6978950331746321
17.0;0.2942935935968236;0.4328222755390334;-0.6787394123280539;-0.9414308262193788;0.5175675969568083;-0.4579882950654385;0.28526045722976007;-0.6307407632194564;0.74831828376348
18.0;0.3341714423967035;0.4477596348211467;-0.7063506702809353;-1.0005501663931584;0.570744495820116;-0.5013649621202706;0.30065296435414995;-0.666198424233268;0.7986097512139991
19.0;0.37409301712227516;0.46268075214160403;-0.733960594427837;-1.0597218896773108;0.6241795910682327;-0.5450683210241024;0.31662997560788536;-0.7015497999630322;0.8487748167590052
20.0;0.3766778617311267;0.4914705693082303;-0.7856264338427911;-1.1181662970763255;0.6740297458494623;-0.5878750560896167;0.3543462806279723;-0.7383252901671296;0.8894754559816955
21.0;0.37875286901672117;0.5204497651586493;-0.8375734119795926;-1.176709124895709;0.7243650149461602;-0.6313064781851537;0.3929893519529642;-0.7751805974844245;0.9300746809818989
22.0;0.37018984114031755;0.5511362334667567;-0.8953865036235512;-1.2304968296582732;0.7332788080045715;-0.6445565244175374;0.4140373163691098;-0.8125415054748631;0.9689838528238053
23.0;0.389065829679743;0.5816750400752337;-0.9236383976832463;-1.2889458884314415;0.7738103098267574;-0.6837529228980623;0.44231359840286816;-0.8477053187086514;1.0133234142257665
24.0;0.4073073040733366;0.6122172612899706;-0.951909646822304;-1.3474809514889727;0.8149251739958578;-0.7234856946195134;0.4719150732473166;-0.8828342663069828;1.05733989485838
25.0;0.39808072066878913;0.6429073004890895;-1.0100886417545218;-1.4012143072162475;0.8234703205267867;-0.7363907805549138;0.49319904751260457;-0.9202501246050668;1.0960102606810451
26.0;0.39839521169636105;0.6725404387570819;-1.0630064183558412;-1.4600768349147797;0.8753813905339827;-0.7818513787833712;0.5360550405089526;-0.9574335462049527;1.135900748737019
27.0;0.4178117640796746;0.7030763363481679;-1.0912418231754337;-1.5188213941681585;0.9179172559169706;-0.8228906918516952;0.5664171369349486;-0.9923826786267247;1.18008886072808
28.0;0.43657655035560944;0.7336157413860851;-1.1194971093244137;-1.577624615044814;0.9608510198753845;-0.8642958532638312;0.598018801898776;-1.0273083007519765;1.2239504111520412
29.0;0.48291827675123633;0.7461520982789279;-1.1469111945827573;-1.6369324552816054;1.0149570356708402;-0.908848117446891;0.6033800047293363;-1.064675715380995;1.277972019275261
30.0;0.5001117162453013;0.7766999594412558;-1.1752144127469162;-1.6958304808761737;1.0585338548345828;-0.9508445367734278;0.6383598431523106;-1.0995513637465555;1.320821106698406
31.0;0.498280658739167;0.807130060071146;-1.229315305501;-1.7549004911095802;1.1114676063899784;-0.9976220532593629;0.6842966103707719;-1.1371783989105715;1.3601964888097973
32.0;0.5453110443857923;0.8194106150119023;-1.2567083840496518;-1.8142145921851698;1.1656044818639075;-1.0422133637111282;0.6873957958131838;-1.175043107738871;1.415001438432833
33.0;0.5617352711657655;0.8499626156541232;-1.2850350661085495;-1.8732239100799062;1.2099361905997266;-1.0849038672007199;0.7248655302525832;-1.2098605240486229;1.457228565792843
34.0;0.5585645064152674;0.8808903495153042;-1.3398747113335663;-1.9323725496769466;1.263257506339182;-1.1321804543414755;0.7720657263831745;-1.2477755152675365;1.4963907836981087
35.0;0.555135056968049;0.911914171609236;-1.3948570026177864;-1.991541592405839;1.3166793891286945;-1.1795865427766994;0.8194513536347584;-1.2857459943195229;1.5355491052422066
36.0;0.603058642026973;0.9238629483114262;-1.4222228352088417;-2.0508586413290217;1.3708307945453109;-1.2241962377377824;0.818693788287169;-1.3244807393121674;1.5916809106778265
