x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	-1.000e+00	-1.395e-01	1.000e+00	2.076e-02	1.000e+00	2.076e-02	1.000e+00	2.076e-02	1.000e+00	2.076e-02
0	1	3.100e-01	1.118e-03	1.000e+00	6.780e-02	1.000e+00	6.780e-02	1.000e+00	6.780e-02	1.000e+00	6.780e-02
0	2	nan	nan	1.000e+00	6.250e-02	1.000e+00	6.250e-02	1.000e+00	6.250e-02	1.000e+00	6.250e-02
0	3	-4.500e-01	-4.329e-02	1.000e+00	9.716e-02	1.000e+00	9.716e-02	1.000e+00	9.716e-02	1.000e+00	9.716e-02
0	4	nan	nan	5.000e-01	2.084e-02	8.400e-01	8.894e-02	1.000e+00	8.975e-02	1.000e+00	8.975e-02
0	5	-1.000e+00	-8.982e-01	5.000e-01	5.393e-02	5.000e-01	5.393e-02	5.000e-01	5.393e-02	6.100e-01	9.826e-02
0	6	-1.000e+00	-6.119e-01	5.000e-01	6.311e-02	5.000e-01	6.311e-02	5.000e-01	6.311e-02	5.300e-01	4.344e-02
0	7	nan	nan	5.000e-01	1.041e-02	5.000e-01	1.041e-02	5.000e-01	1.041e-02	6.200e-01	1.113e-01
0	8	nan	nan	4.500e-01	6.873e-02	5.000e-01	4.300e-02	5.000e-01	4.300e-02	5.000e-01	4.300e-02
0	9	5.000e-01	1.079e-02	5.000e-01	1.079e-02	5.000e-01	1.079e-02	5.000e-01	1.079e-02	6.400e-01	1.766e-01
1	0	nan	nan	nan	nan	1.000e+00	1.343e-01	1.000e+00	1.343e-01	1.000e+00	1.343e-01
1	1	nan	nan	1.000e+00	1.610e-01	1.000e+00	1.610e-01	1.000e+00	1.610e-01	1.000e+00	1.610e-01
1	2	nan	nan	1.000e+00	1.989e-01	1.000e+00	1.989e-01	1.000e+00	1.989e-01	1.000e+00	1.989e-01
1	3	nan	nan	1.000e+00	2.179e-01	1.000e+00	2.179e-01	1.000e+00	2.179e-01	1.000e+00	2.179e-01
1	4	nan	nan	1.000e+00	1.591e-01	1.000e+00	1.591e-01	1.000e+00	1.591e-01	1.000e+00	1.591e-01
1	5	nan	nan	1.000e+00	1.574e-01	1.000e+00	1.574e-01	1.000e+00	1.574e-01	1.000e+00	1.574e-01
1	6	nan	nan	9.600e-01	1.848e-01	1.000e+00	2.151e-01	1.000e+00	2.151e-01	1.000e+00	2.151e-01
1	7	nan	nan	7.700e-01	1.542e-01	1.000e+00	1.912e-01	1.000e+00	1.912e-01	1.000e+00	1.912e-01
1	8	nan	nan	6.500e-01	1.554e-01	9.000e-01	1.928e-01	1.000e+00	2.002e-01	1.000e+00	2.002e-01
1	9	4.500e-01	1.336e-01	7.600e-01	2.078e-01	8.000e-01	7.121e-02	1.000e+00	1.362e-01	1.000e+00	1.362e-01
2	0	nan	nan	1.000e+00	2.612e-01	1.000e+00	2.612e-01	1.000e+00	2.612e-01	1.000e+00	2.612e-01
2	1	nan	nan	1.000e+00	2.302e-01	1.000e+00	2.302e-01	1.000e+00	2.302e-01	1.000e+00	2.302e-01
2	2	nan	nan	1.000e+00	2.866e-01	1.000e+00	2.866e-01	1.000e+00	2.866e-01	1.000e+00	2.866e-01
2	3	nan	nan	1.000e+00	2.843e-01	1.000e+00	2.843e-01	1.000e+00	2.843e-01	1.000e+00	2.843e-01
2	4	nan	nan	1.000e+00	2.613e-01	1.000e+00	2.613e-01	1.000e+00	2.613e-01	1.000e+00	2.613e-01
2	5	nan	nan	1.000e+00	2.890e-01	1.000e+00	2.890e-01	1.000e+00	2.890e-01	1.000e+00	2.890e-01
2	6	nan	nan	1.000e+00	2.368e-01	1.000e+00	2.368e-01	1.000e+00	2.368e-01	1.000e+00	2.368e-01
