x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	1.000e+00	6.238e-02	1.000e+00	6.238e-02	1.000e+00	6.238e-02	1.000e+00	6.238e-02
0	1	nan	nan	1.000e+00	9.545e-02	1.000e+00	9.545e-02	1.000e+00	9.545e-02	1.000e+00	9.545e-02
0	2	nan	nan	1.000e+00	5.757e-02	1.000e+00	5.757e-02	1.000e+00	5.757e-02	1.000e+00	5.757e-02
0	3	nan	nan	8.800e-01	9.143e-02	1.000e+00	1.024e-01	1.000e+00	1.024e-01	1.000e+00	1.024e-01
0	4	nan	nan	5.000e-01	-2.578e-03	6.600e-01	7.733e-02	1.000e+00	9.094e-02	1.000e+00	9.094e-02
0	5	nan	nan	9.000e-01	8.119e-02	9.000e-01	8.119e-02	9.000e-01	8.119e-02	9.000e-01	8.119e-02
0	6	nan	nan	5.000e-01	6.508e-02	5.000e-01	6.508e-02	7.400e-01	9.271e-02	7.400e-01	9.271e-02
0	7	nan	nan	4.700e-01	8.487e-02	4.700e-01	8.487e-02	5.000e-01	3.170e-02	5.000e-01	3.170e-02
0	8	nan	nan	4.500e-01	7.562e-02	5.100e-01	9.416e-02	5.100e-01	9.416e-02	5.100e-01	9.416e-02
0	9	4.500e-01	-1.499e-01	5.000e-01	7.100e-02	5.000e-01	7.100e-02	5.000e-01	7.100e-02	5.000e-01	7.100e-02
1	0	nan	nan	1.000e+00	1.518e-01	1.000e+00	1.518e-01	1.000e+00	1.518e-01	1.000e+00	1.518e-01
1	1	nan	nan	1.000e+00	1.557e-01	1.000e+00	1.557e-01	1.000e+00	1.557e-01	1.000e+00	1.557e-01
1	2	nan	nan	1.000e+00	1.508e-01	1.000e+00	1.508e-01	1.000e+00	1.508e-01	1.000e+00	1.508e-01
1	3	nan	nan	1.000e+00	1.344e-01	1.000e+00	1.344e-01	1.000e+00	1.344e-01	1.000e+00	1.344e-01
1	4	nan	nan	1.000e+00	1.387e-01	1.000e+00	1.387e-01	1.000e+00	1.387e-01	1.000e+00	1.387e-01
1	5	nan	nan	1.000e+00	1.939e-01	1.000e+00	1.939e-01	1.000e+00	1.939e-01	1.000e+00	1.939e-01
1	6	nan	nan	1.000e+00	1.921e-01	1.000e+00	1.921e-01	1.000e+00	1.921e-01	1.000e+00	1.921e-01
1	7	nan	nan	1.000e+00	1.819e-01	1.000e+00	1.819e-01	1.000e+00	1.819e-01	1.000e+00	1.819e-01
1	8	nan	nan	8.100e-01	2.200e-01	1.000e+00	1.936e-01	1.000e+00	1.936e-01	1.000e+00	1.936e-01
1	9	-5.000e-02	1.464e-01	1.000e+00	1.603e-01	1.000e+00	1.603e-01	1.000e+00	1.603e-01	1.000e+00	1.603e-01
2	0	nan	nan	nan	nan	1.000e+00	3.034e-01	1.000e+00	3.034e-01	1.000e+00	3.034e-01
2	1	nan	nan	1.000e+00	2.252e-01	1.000e+00	2.252e-01	1.000e+00	2.252e-01	1.000e+00	2.252e-01
2	2	nan	nan	1.000e+00	2.280e-01	1.000e+00	2.280e-01	1.000e+00	2.280e-01	1.000e+00	2.280e-01
2	3	nan	nan	1.000e+00	2.438e-01	1.000e+00	2.438e-01	1.000e+00	2.438e-01	1.000e+00	2.438e-01
2	4	nan	nan	1.000e+00	2.446e-01	1.000e+00	2.446e-01	1.000e+00	2.446e-01	1.000e+00	2.446e-01
2	5	nan	nan	1.000e+00	2.120e-01	1.000e+00	2.120e-01	1.000e+00	2.120e-01	1.000e+00	2.120e-01
2	6	nan	nan	1.000e+00	2.531e-01	1.000e+00	2.531e-01	1.000e+00	2.531e-01	1.000e+00	2.531e-01
2	7	nan	nan	1.000e+00	2.711e-01	1.000e+00	2.711e-01	1.000e+00	2.711e-01	1.000e+00	2.711e-01
2	8	nan	nan	1.000e+00	2.822e-01	1.000e+00	2.822e-01	1.000e+00	2.822e-01	1.000e+00	2.822e-01
2	9	1.200e-01	3.021e-01	1.000e+00	2.877e-01	1.000e+00	2.877e-01	1.000e+00	2.877e-01	1.000e+00	2.877e-01
3	0	nan	nan	nan	nan	nan	nan	1.000e+00	3.119e-01	1.000e+00	3.119e-01
3	1	nan	nan	1.000e+00	3.058e-01	1.000e+00	3.058e-01	1.000e+00	3.058e-01	1.000e+00	3.058e-01
3	2	nan	nan	1.000e+00	3.372e-01	1.000e+00	3.372e-01	1.000e+00	3.372e-01	1.000e+00	3.372e-01
3	3	nan	nan	1.000e+00	3.032e-01	1.000e+00	3.032e-01	1.000e+00	3.032e-01	1.000e+00	3.032e-01
3	4	nan	nan	1.000e+00	3.783e-01	1.000e+00	3.783e-01	1.000e+00	3.783e-01	1.000e+00	3.783e-01
3	5	nan	nan	1.000e+00	3.433e-01	1.000e+00	3.433e-01	1.000e+00	3.433e-01	1.000e+00	3.433e-01
3	6	nan	nan	1.000e+00	3.364e-01	1.000e+00	3.364e-01	1.000e+00	3.364e-01	1.000e+00	3.364e-01
3	7	nan	nan	1.000e+00	3.950e-01	1.000e+00	3.950e-01	1.000e+00	3.950e-01	1.000e+00	3.950e-01
3	8	nan	nan	1.000e+00	4.056e-01	1.000e+00	4.056e-01	1.000e+00	4.056e-01	1.000e+00	4.056e-01
3	9	5.000e-01	3.465e-01	1.000e+00	3.937e-01	1.000e+00	3.937e-01	1.000e+00	3.937e-01	1.000e+00	3.937e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	5.023e-01
4	1	nan	nan	1.000e+00	4.328e-01	1.000e+00	4.328e-01	1.000e+00	4.328e-01	1.000e+00	4.328e-01
4	2	nan	nan	1.000e+00	4.251e-01	1.000e+00	4.251e-01	1.000e+00	4.251e-01	1.000e+00	4.251e-01
4	3	nan	nan	1.000e+00	4.183e-01	1.000e+00	4.183e-01	1.000e+00	4.183e-01	1.000e+00	4.183e-01
4	4	nan	nan	1.000e+00	4.450e-01	1.000e+00	4.450e-01	1.000e+00	4.450e-01	1.000e+00	4.450e-01
4	5	nan	nan	1.000e+00	4.902e-01	1.000e+00	4.902e-01	1.000e+00	4.902e-01	1.000e+00	4.902e-01
4	6	nan	nan	1.000e+00	4.182e-01	1.000e+00	4.182e-01	1.000e+00	4.182e-01	1.000e+00	4.182e-01
4	7	nan	nan	1.000e+00	4.552e-01	1.000e+00	4.552e-01	1.000e+00	4.552e-01	1.000e+00	4.552e-01
4	8	nan	nan	1.000e+00	4.932e-01	1.000e+00	4.932e-01	1.000e+00	4.932e-01	1.000e+00	4.932e-01
4	9	5.000e-01	4.756e-01	1.000e+00	4.572e-01	1.000e+00	4.572e-01	1.000e+00	4.572e-01	1.000e+00	4.572e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	1.000e+00	5.627e-01	1.000e+00	5.627e-01	1.000e+00	5.627e-01	1.000e+00	5.627e-01
5	2	nan	nan	1.000e+00	5.645e-01	1.000e+00	5.645e-01	1.000e+00	5.645e-01	1.000e+00	5.645e-01
5	3	nan	nan	1.000e+00	5.413e-01	1.000e+00	5.413e-01	1.000e+00	5.413e-01	1.000e+00	5.413e-01
5	4	nan	nan	1.000e+00	5.251e-01	1.000e+00	5.251e-01	1.000e+00	5.251e-01	1.000e+00	5.251e-01
5	5	nan	nan	1.000e+00	5.672e-01	1.000e+00	5.672e-01	1.000e+00	5.672e-01	1.000e+00	5.672e-01
5	6	nan	nan	1.000e+00	5.813e-01	1.000e+00	5.813e-01	1.000e+00	5.813e-01	1.000e+00	5.813e-01
5	7	nan	nan	1.000e+00	5.506e-01	1.000e+00	5.506e-01	1.000e+00	5.506e-01	1.000e+00	5.506e-01
5	8	nan	nan	1.000e+00	5.906e-01	1.000e+00	5.906e-01	1.000e+00	5.906e-01	1.000e+00	5.906e-01
5	9	nan	nan	1.000e+00	5.528e-01	1.000e+00	5.528e-01	1.000e+00	5.528e-01	1.000e+00	5.528e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	1.000e+00	6.246e-01	1.000e+00	6.246e-01	1.000e+00	6.246e-01	1.000e+00	6.246e-01
6	2	nan	nan	1.000e+00	6.235e-01	1.000e+00	6.235e-01	1.000e+00	6.235e-01	1.000e+00	6.235e-01
6	3	nan	nan	1.000e+00	6.913e-01	1.000e+00	6.913e-01	1.000e+00	6.913e-01	1.000e+00	6.913e-01
6	4	nan	nan	1.000e+00	6.798e-01	1.000e+00	6.798e-01	1.000e+00	6.798e-01	1.000e+00	6.798e-01
6	5	nan	nan	1.000e+00	7.189e-01	1.000e+00	7.189e-01	1.000e+00	7.189e-01	1.000e+00	7.189e-01
6	6	nan	nan	1.000e+00	6.473e-01	1.000e+00	6.473e-01	1.000e+00	6.473e-01	1.000e+00	6.473e-01
