x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	3.500e-01	1.354e-02	3.500e-01	1.354e-02	1.000e+00	3.981e-02	1.000e+00	3.981e-02
0	1	nan	nan	1.000e-01	-3.925e-03	6.500e-01	2.732e-02	6.500e-01	2.732e-02	8.800e-01	8.993e-02
0	2	nan	nan	6.800e-01	4.532e-02	9.300e-01	1.260e-01	9.300e-01	1.260e-01	1.000e+00	8.363e-02
0	3	nan	nan	1.200e-01	2.196e-02	6.500e-01	8.641e-03	7.500e-01	4.398e-02	9.500e-01	9.183e-02
0	4	nan	nan	6.500e-01	3.515e-02	6.600e-01	1.278e-01	6.600e-01	1.278e-01	6.600e-01	1.278e-01
0	5	-5.000e-02	4.521e-04	6.500e-01	2.651e-02	6.500e-01	2.651e-02	6.500e-01	2.651e-02	6.500e-01	2.651e-02
0	6	nan	nan	5.200e-01	1.960e-01	5.200e-01	1.960e-01	6.500e-01	7.521e-02	7.000e-01	1.150e-01
0	7	nan	nan	3.100e-01	1.310e-02	5.000e-01	2.800e-01	6.500e-01	4.088e-02	6.500e-01	4.088e-02
0	8	nan	nan	5.500e-01	1.151e-01	5.500e-01	1.151e-01	6.500e-01	6.052e-02	6.500e-01	6.052e-02
0	9	8.000e-02	-2.676e-04	6.500e-01	-3.307e-02	6.500e-01	-3.307e-02	6.600e-01	-5.901e-02	6.600e-01	-5.901e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	9.700e-01	1.138e-01
1	2	nan	nan	nan	nan	nan	nan	9.500e-01	1.243e-01	1.000e+00	1.421e-01
1	3	nan	nan	nan	nan	nan	nan	7.000e-01	1.415e-01	1.000e+00	1.573e-01
1	4	nan	nan	nan	nan	nan	nan	6.500e-01	9.210e-02	1.000e+00	1.486e-01
1	5	nan	nan	nan	nan	6.500e-01	7.568e-02	9.200e-01	1.827e-01	1.000e+00	1.818e-01
1	6	nan	nan	6.500e-01	6.788e-02	6.500e-01	6.788e-02	7.000e-01	1.200e-01	1.000e+00	1.808e-01
1	7	nan	nan	6.500e-01	1.541e-01	8.100e-01	2.395e-01	1.000e+00	2.794e-01	1.000e+00	2.794e-01
1	8	nan	nan	6.500e-01	1.149e-01	6.500e-01	1.149e-01	6.500e-01	1.149e-01	1.000e+00	2.102e-01
1	9	4.000e-01	1.849e-01	6.500e-01	1.263e-01	8.600e-01	1.714e-01	8.600e-01	1.714e-01	1.000e+00	2.162e-01
2	0	nan	nan	nan	nan	2.000e-01	9.970e-01	2.000e-01	9.970e-01	2.000e-01	9.970e-01
2	1	nan	nan	nan	nan	2.000e-01	-9.983e-01	2.000e-01	-9.983e-01	1.000e+00	2.008e-01
2	2	nan	nan	nan	nan	nan	nan	1.000e+00	2.147e-01	1.000e+00	2.147e-01
2	3	nan	nan	nan	nan	nan	nan	1.000e+00	2.551e-01	1.000e+00	2.551e-01
2	4	nan	nan	nan	nan	nan	nan	9.800e-01	2.445e-01	1.000e+00	2.518e-01
2	5	nan	nan	nan	nan	nan	nan	1.000e+00	2.740e-01	1.000e+00	2.740e-01
2	6	nan	nan	nan	nan	nan	nan	nan	nan	1.000e+00	2.256e-01
2	7	nan	nan	nan	nan	1.000e+00	3.324e-01	1.000e+00	3.324e-01	1.000e+00	3.324e-01
