x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	1.000e-02	6.659e-08	1.500e-01	-7.377e-08	1.900e-01	-3.851e-08	3.000e-01	-9.284e-08	3.000e-01	-9.284e-08
0	1	nan	nan	2.400e-01	1.540e-05	2.400e-01	1.540e-05	2.900e-01	4.123e-03	3.600e-01	3.046e-05
0	2	nan	nan	2.800e-01	1.395e-04	2.800e-01	1.395e-04	2.800e-01	1.395e-04	3.600e-01	2.439e-03
0	3	nan	nan	2.400e-01	1.057e-07	2.500e-01	1.523e-03	2.500e-01	1.523e-03	2.600e-01	7.627e-03
0	4	nan	nan	2.400e-01	-6.981e-08	2.600e-01	3.562e-04	3.900e-01	1.372e-02	3.900e-01	1.372e-02
0	5	nan	nan	2.200e-01	-6.092e-04	2.200e-01	-6.092e-04	2.400e-01	1.123e-01	3.600e-01	2.033e-07
0	6	nan	nan	3.300e-01	5.994e-02	3.300e-01	5.994e-02	4.200e-01	1.731e-03	4.200e-01	1.731e-03
0	7	nan	nan	2.800e-01	3.644e-05	3.000e-01	3.262e-05	4.100e-01	-4.109e-07	4.100e-01	-4.109e-07
0	8	nan	nan	3.300e-01	5.946e-08	3.300e-01	5.946e-08	3.400e-01	2.378e-04	3.400e-01	2.378e-04
0	9	4.500e-01	5.000e-01	5.100e-01	5.000e-01	7.000e-01	5.000e-01	7.300e-01	9.999e-01	7.300e-01	9.999e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	nan	nan	6.700e-01	-5.000e-01
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	9	5.000e-01	5.000e-01	6.300e-01	5.000e-01	8.400e-01	5.001e-01	8.500e-01	5.005e-01	8.500e-01	5.005e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan	nan	6.700e-01	9.974e-01	6.700e-01	9.974e-01
2	8	nan	nan	nan	nan	6.700e-01	9.754e-01	6.700e-01	9.754e-01	6.700e-01	9.754e-01
2	9	4.500e-01	5.000e-01	7.800e-01	5.000e-01	8.700e-01	5.002e-01	9.000e-01	1.000e+00	9.000e-01	1.000e+00
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	6.700e-01	-5.000e-01	6.700e-01	-5.000e-01
3	8	nan	nan	nan	nan	nan	nan	nan	nan	7.000e-01	9.938e-01
3	9	5.500e-01	5.000e-01	9.600e-01	1.000e+00	9.600e-01	1.000e+00	9.600e-01	1.000e+00	9.600e-01	1.000e+00
4	0	nan	nan	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00
4	1	nan	nan	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
4	2	nan	nan	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00	1.000e+00
4	3	nan	nan	nan	nan	9.900e-01	9.998e-01	9.900e-01	9.998e-01	9.900e-01	9.998e-01
4	4	nan	nan	nan	nan	9.900e-01	1.000e+00	9.900e-01	1.000e+00	1.000e+00	9.219e-01
4	5	nan	nan	9.800e-01	1.000e+00	9.900e-01	1.000e+00	9.900e-01	1.000e+00	1.000e+00	7.649e-01
4	6	nan	nan	nan	nan	9.700e-01	1.000e+00	1.000e+00	8.793e-01	1.000e+00	8.793e-01
4	7	nan	nan	9.800e-01	5.057e-01	9.800e-01	5.057e-01	9.900e-01	9.290e-01	1.000e+00	7.868e-01
4	8	nan	nan	nan	nan	9.700e-01	9.995e-01	9.900e-01	7.676e-01	1.000e+00	8.010e-01
4	9	4.500e-01	5.000e-01	9.500e-01	1.000e+00	9.700e-01	9.744e-01	9.800e-01	8.003e-01	9.900e-01	9.873e-01
5	0	nan	nan	1.000e+00	9.935e-01	1.000e+00	9.935e-01	1.000e+00	9.935e-01	1.000e+00	9.935e-01
5	1	nan	nan	1.000e+00	9.921e-01	1.000e+00	9.921e-01	1.000e+00	9.921e-01	1.000e+00	9.921e-01
5	2	nan	nan	1.000e+00	9.242e-01	1.000e+00	9.242e-01	1.000e+00	9.242e-01	1.000e+00	9.242e-01
5	3	nan	nan	1.000e+00	9.476e-01	1.000e+00	9.476e-01	1.000e+00	9.476e-01	1.000e+00	9.476e-01
5	4	nan	nan	9.800e-01	9.394e-01	1.000e+00	9.198e-01	1.000e+00	9.198e-01	1.000e+00	9.198e-01
5	5	nan	nan	9.800e-01	5.670e-01	1.000e+00	8.912e-01	1.000e+00	8.912e-01	1.000e+00	8.912e-01
5	6	nan	nan	9.800e-01	9.868e-01	1.000e+00	9.897e-01	1.000e+00	9.897e-01	1.000e+00	9.897e-01
5	7	nan	nan	9.600e-01	6.962e-01	9.900e-01	9.101e-01	1.000e+00	7.646e-01	1.000e+00	7.646e-01
5	8	nan	nan	9.600e-01	9.916e-01	9.900e-01	7.721e-01	1.000e+00	7.707e-01	1.000e+00	7.707e-01
5	9	4.500e-01	5.000e-01	9.600e-01	9.363e-01	1.000e+00	8.091e-01	1.000e+00	8.091e-01	1.000e+00	8.091e-01
6	0	nan	nan	1.000e+00	9.933e-01	1.000e+00	9.933e-01	1.000e+00	9.933e-01	1.000e+00	9.933e-01
6	1	nan	nan	1.000e+00	8.674e-01	1.000e+00	8.674e-01	1.000e+00	8.674e-01	1.000e+00	8.674e-01
6	2	nan	nan	1.000e+00	7.954e-01	1.000e+00	7.954e-01	1.000e+00	7.954e-01	1.000e+00	7.954e-01
6	3	nan	nan	1.000e+00	7.696e-01	1.000e+00	7.696e-01	1.000e+00	7.696e-01	1.000e+00	7.696e-01
6	4	nan	nan	9.800e-01	9.934e-01	9.900e-01	7.545e-01	1.000e+00	9.638e-01	1.000e+00	9.638e-01
6	5	nan	nan	9.800e-01	9.832e-01	1.000e+00	7.991e-01	1.000e+00	7.991e-01	1.000e+00	7.991e-01
6	6	nan	nan	9.700e-01	8.511e-01	9.900e-01	8.571e-01	1.000e+00	8.651e-01	1.000e+00	8.651e-01
6	7	nan	nan	nan	nan	9.800e-01	9.882e-01	1.000e+00	7.744e-01	1.000e+00	7.744e-01
