x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	nan	nan	nan	nan	nan	nan	4.600e-01	7.545e-03	4.171e-01	1.289e-02	8.603e-01	2.116e-02	6.000e-01	1.124e-02	9.826e-03	9.824e-03	1.176e-02	1.176e-02	6.000e-01	1.124e-02	9.826e-03	9.826e-03	1.176e-02	1.176e-02	6.500e-01	7.789e-03	5.732e-03	5.745e-03	7.209e-03	7.216e-03
0	1	nan	nan	nan	nan	nan	nan	4.500e-01	2.226e-02	2.049e-02	2.049e-02	3.676e-02	3.676e-02	5.500e-01	1.902e-02	1.927e-02	1.924e-02	2.047e-02	2.040e-02	6.100e-01	1.939e-02	8.978e-02	1.878e-02	1.278e-01	2.671e-02	6.500e-01	2.915e-02	2.198e-02	2.203e-02	2.700e-02	2.703e-02
0	2	nan	nan	nan	nan	nan	nan	5.000e-01	3.486e-02	3.384e-02	3.384e-02	4.001e-02	4.001e-02	6.000e-01	3.999e-02	3.633e-02	3.633e-02	4.289e-02	4.289e-02	6.000e-01	3.999e-02	3.633e-02	3.632e-02	4.289e-02	4.289e-02	6.500e-01	3.818e-02	2.720e-02	2.721e-02	3.433e-02	3.433e-02
0	3	nan	nan	nan	nan	nan	nan	5.500e-01	5.280e-02	4.989e-02	4.989e-02	5.505e-02	5.505e-02	5.500e-01	5.280e-02	4.989e-02	4.989e-02	5.505e-02	5.505e-02	6.000e-01	5.027e-02	4.483e-02	4.483e-02	5.329e-02	5.330e-02	6.500e-01	5.178e-02	3.428e-02	3.448e-02	4.617e-02	4.629e-02
0	4	nan	nan	nan	nan	nan	nan	5.500e-01	5.725e-02	5.578e-02	5.584e-02	6.017e-02	6.023e-02	6.000e-01	6.474e-02	6.027e-02	6.027e-02	7.223e-02	7.220e-02	6.500e-01	7.523e-02	5.306e-02	5.308e-02	6.904e-02	6.905e-02	6.500e-01	7.523e-02	5.306e-02	5.308e-02	6.904e-02	6.905e-02
0	5	5.000e-02	1.988e-02	7.480e-03	2.977e-02	-6.795e-02	-1.546e-02	5.500e-01	7.335e-02	7.501e-02	7.496e-02	7.985e-02	7.980e-02	6.000e-01	6.892e-02	6.434e-02	6.435e-02	7.503e-02	7.505e-02	6.500e-01	8.200e-02	6.436e-02	6.438e-02	7.697e-02	7.698e-02	6.500e-01	8.200e-02	6.436e-02	6.438e-02	7.697e-02	7.698e-02
0	6	5.000e-02	1.108e-04	-2.310e-03	6.907e-03	2.310e-02	-6.641e-02	5.500e-01	8.160e-02	8.401e-02	8.393e-02	8.605e-02	8.598e-02	6.000e-01	9.280e-02	8.795e-02	8.794e-02	1.018e-01	1.018e-01	6.500e-01	9.564e-02	7.414e-02	7.429e-02	9.053e-02	9.063e-02	6.500e-01	9.564e-02	7.414e-02	7.429e-02	9.053e-02	9.063e-02
0	7	nan	nan	nan	nan	nan	nan	5.500e-01	8.707e-02	9.541e-02	9.525e-02	9.821e-02	9.804e-02	6.000e-01	1.190e-01	9.468e-02	9.482e-02	1.172e-01	1.173e-01	6.500e-01	1.285e-01	8.975e-02	9.064e-02	1.204e-01	1.213e-01	6.500e-01	1.285e-01	8.975e-02	9.065e-02	1.204e-01	1.213e-01
0	8	nan	nan	nan	nan	nan	nan	5.500e-01	1.008e-01	1.070e-01	1.068e-01	1.118e-01	1.117e-01	6.000e-01	1.389e-01	1.084e-01	1.086e-01	1.403e-01	1.405e-01	6.500e-01	1.356e-01	9.590e-02	9.601e-02	1.272e-01	1.273e-01	6.500e-01	1.356e-01	9.590e-02	9.601e-02	1.272e-01	1.273e-01
0	9	5.000e-01	4.430e-03	-2.550e-02	-2.694e-03	8.780e-04	-5.954e-02	5.000e-01	4.430e-03	-2.550e-02	-1.586e-02	8.780e-04	-5.213e-02	6.000e-01	1.170e-01	1.161e-01	1.159e-01	1.338e-01	1.337e-01	6.500e-01	1.421e-01	1.109e-01	1.109e-01	1.376e-01	1.376e-01	6.500e-01	1.421e-01	1.109e-01	1.109e-01	1.376e-01	1.376e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.000e-01	7.780e-02	7.738e-02	7.764e-02	1.083e-01	1.085e-01	5.000e-01	7.780e-02	7.738e-02	7.765e-02	1.083e-01	1.085e-01
1	6	nan	nan	nan	nan	nan	nan	5.100e-01	7.447e-02	8.181e-02	8.245e-02	8.086e-02	8.123e-02	5.500e-01	8.558e-02	8.385e-02	8.594e-02	9.274e-02	9.488e-02	5.500e-01	8.558e-02	8.385e-02	8.595e-02	9.274e-02	9.473e-02	6.000e-01	9.349e-02	7.470e-02	8.061e-02	9.184e-02	1.013e-01
1	7	nan	nan	nan	nan	nan	nan	4.500e-01	9.164e-02	9.987e-02	1.001e-01	1.521e-01	1.522e-01	6.000e-01	9.990e-02	9.565e-02	8.497e-02	1.244e-01	1.113e-01	6.000e-01	9.990e-02	9.565e-02	8.507e-02	1.244e-01	1.110e-01	6.000e-01	9.990e-02	9.565e-02	8.485e-02	1.244e-01	1.117e-01
1	8	nan	nan	nan	nan	nan	nan	5.000e-01	9.473e-02	1.059e-01	1.065e-01	1.249e-01	1.251e-01	6.000e-01	1.294e-01	1.124e-01	1.126e-01	1.376e-01	1.378e-01	6.000e-01	1.294e-01	1.124e-01	1.127e-01	1.376e-01	1.378e-01	6.500e-01	1.371e-01	9.880e-02	9.969e-02	1.298e-01	1.313e-01
1	9	4.500e-01	1.868e-01	1.704e-01	1.829e-01	5.071e-01	5.206e-01	6.000e-01	1.923e-01	1.912e-01	1.923e-01	2.163e-01	2.173e-01	6.000e-01	1.923e-01	1.912e-01	1.922e-01	2.163e-01	2.174e-01	6.500e-01	1.834e-01	1.400e-01	1.406e-01	1.772e-01	1.777e-01	6.500e-01	1.834e-01	1.400e-01	1.406e-01	1.772e-01	1.777e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	9	nan	nan	nan	nan	nan	nan	6.000e-01	2.585e-01	2.455e-01	2.456e-01	2.879e-01	2.882e-01	6.000e-01	2.585e-01	2.455e-01	2.457e-01	2.879e-01	2.879e-01	6.000e-01	2.585e-01	2.455e-01	2.455e-01	2.879e-01	2.878e-01	6.000e-01	2.585e-01	2.455e-01	2.454e-01	2.879e-01	2.880e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	9	4.800e-01	2.305e-01	2.394e-01	3.321e-01	2.106e-01	1.211e-01	5.500e-01	2.422e-01	2.648e-01	3.464e-01	-9.043e-02	-1.858e-01	6.000e-01	2.964e-01	3.067e-01	3.055e-01	3.555e-01	3.543e-01	6.000e-01	2.964e-01	3.067e-01	3.055e-01	3.555e-01	3.542e-01	6.000e-01	2.964e-01	3.067e-01	3.054e-01	3.555e-01	3.543e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
