x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.00.copy.no.reset	progress.rate.q.0.05.0.00.copy.reset	progress.rate.q.0.05.0.00.or.no.reset	progress.rate.q.0.05.0.00.or.reset	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.10.copy.no.reset	progress.rate.q.0.05.0.10.copy.reset	progress.rate.q.0.05.0.10.or.no.reset	progress.rate.q.0.05.0.10.or.reset	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.25.copy.no.reset	progress.rate.q.0.05.0.25.copy.reset	progress.rate.q.0.05.0.25.or.no.reset	progress.rate.q.0.05.0.25.or.reset	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.0.50.copy.no.reset	progress.rate.q.0.05.0.50.copy.reset	progress.rate.q.0.05.0.50.or.no.reset	progress.rate.q.0.05.0.50.or.reset	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen	progress.rate.q.0.05.1.00.copy.no.reset	progress.rate.q.0.05.1.00.copy.reset	progress.rate.q.0.05.1.00.or.no.reset	progress.rate.q.0.05.1.00.or.reset
0	0	-5.000e-02	4.993e-05	1.935e-03	-8.170e-04	1.426e-02	9.072e-03	5.000e-01	5.577e-03	9.673e-03	8.310e-03	-4.191e-03	-5.458e-03	5.500e-01	5.200e-03	2.191e-01	6.994e-03	3.071e-01	7.062e-03	5.500e-01	5.200e-03	2.191e-01	7.002e-03	3.071e-01	7.487e-03	5.500e-01	5.200e-03	2.191e-01	6.687e-03	3.071e-01	6.866e-03
0	1	nan	nan	nan	nan	nan	nan	5.000e-01	1.091e-02	6.863e-03	8.215e-03	3.248e-03	3.606e-04	5.000e-01	1.091e-02	6.863e-03	8.243e-03	3.248e-03	-1.354e-04	5.300e-01	4.402e-02	5.958e-02	2.046e-02	8.138e-02	2.402e-02	6.000e-01	2.838e-02	2.231e-02	2.408e-02	2.744e-02	2.941e-02
0	2	nan	nan	nan	nan	nan	nan	3.600e-01	9.218e-04	2.575e-03	2.484e-03	-3.211e-02	-3.418e-02	5.400e-01	3.062e-02	4.687e-02	2.761e-02	5.443e-02	2.923e-02	5.400e-01	3.062e-02	4.687e-02	3.001e-02	5.443e-02	3.288e-02	7.100e-01	3.384e-02	4.265e-02	4.658e-02	7.460e-02	7.826e-02
0	3	5.000e-02	-7.719e-03	1.912e-03	-9.340e-03	-2.024e-02	-1.974e-02	5.000e-01	3.438e-02	2.021e-02	3.778e-02	2.041e-02	-7.872e-03	5.000e-01	3.438e-02	2.021e-02	3.684e-02	2.041e-02	-6.714e-03	6.000e-01	6.020e-02	3.769e-02	4.831e-02	4.607e-02	6.055e-02	8.800e-01	8.008e-02	4.279e-02	9.057e-02	1.608e-02	-1.917e-02
0	4	nan	nan	nan	nan	nan	nan	4.500e-01	4.210e-02	3.335e-02	3.181e-02	9.150e-02	9.148e-02	5.300e-01	9.728e-02	1.093e-01	5.345e-02	1.418e-01	6.750e-02	6.000e-01	6.482e-02	5.521e-02	5.603e-02	6.694e-02	6.770e-02	6.000e-01	6.482e-02	5.521e-02	5.601e-02	6.694e-02	6.765e-02
0	5	-5.000e-02	1.357e-04	-5.307e-03	-5.174e-03	5.359e-02	5.397e-02	5.500e-01	7.767e-02	5.877e-02	5.879e-02	8.488e-02	8.501e-02	5.500e-01	7.767e-02	5.877e-02	5.879e-02	8.488e-02	8.501e-02	6.000e-01	7.396e-02	7.310e-02	7.367e-02	8.417e-02	8.478e-02	6.100e-01	8.627e-02	7.613e-02	6.689e-02	9.549e-02	8.187e-02
0	6	nan	nan	nan	nan	nan	nan	5.000e-01	7.499e-02	5.798e-02	6.385e-02	-4.744e-03	-2.061e-02	5.500e-01	9.434e-02	7.255e-02	7.358e-02	1.211e-01	1.215e-01	5.500e-01	9.434e-02	7.255e-02	7.358e-02	1.211e-01	1.215e-01	6.000e-01	9.884e-02	8.327e-02	8.414e-02	1.034e-01	1.043e-01
0	7	nan	nan	nan	nan	nan	nan	4.100e-01	3.619e-02	4.382e-02	3.255e-02	1.132e-01	1.106e-01	5.000e-01	1.025e-01	8.954e-02	8.951e-02	1.400e-01	1.400e-01	5.500e-01	1.109e-01	8.733e-02	8.734e-02	1.369e-01	1.369e-01	5.600e-01	1.325e-01	5.167e-02	8.555e-02	5.529e-02	1.009e-01
0	8	5.000e-02	-1.757e-02	-1.285e-03	-9.575e-03	-9.758e-02	-1.140e-01	5.000e-01	8.571e-02	6.453e-02	7.112e-02	1.640e-02	-3.254e-03	5.000e-01	8.571e-02	6.453e-02	7.103e-02	1.640e-02	-3.040e-03	5.000e-01	8.571e-02	6.453e-02	7.112e-02	1.640e-02	-3.406e-03	5.000e-01	8.571e-02	6.453e-02	7.107e-02	1.640e-02	-3.212e-03
0	9	5.000e-02	-3.673e-06	5.000e-02	4.999e-02	-5.000e-01	-5.000e-01	5.000e-01	-7.775e-02	-1.175e-01	-7.333e-02	-2.635e-01	-2.438e-01	5.000e-01	-7.775e-02	-1.175e-01	-7.333e-02	-2.635e-01	-2.435e-01	5.000e-01	-7.775e-02	-1.175e-01	-7.422e-02	-2.635e-01	-2.440e-01	5.000e-01	-7.775e-02	-1.175e-01	-7.332e-02	-2.635e-01	-2.440e-01
1	0	nan	nan	nan	nan	nan	nan	5.000e-02	-7.388e-09	9.391e-04	9.405e-04	-9.408e-03	-9.405e-03	5.000e-02	-7.388e-09	9.391e-04	9.405e-04	-9.408e-03	-9.405e-03	5.000e-02	-7.388e-09	9.391e-04	9.405e-04	-9.408e-03	-9.405e-03	9.000e-02	8.517e-04	-3.680e-01	1.166e-02	-6.335e-01	4.643e-02
