x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	5.000e-02	-2.081e-03	2.000e-01	8.235e-04	2.000e-01	8.235e-04	3.500e-01	2.490e-04
0	1	nan	nan	6.500e-01	2.967e-02	6.500e-01	2.967e-02	1.000e+00	8.021e-02	1.000e+00	8.021e-02
0	2	nan	nan	6.600e-01	9.479e-02	1.000e+00	5.686e-02	1.000e+00	5.686e-02	1.000e+00	5.686e-02
0	3	nan	nan	3.000e-01	1.499e-01	1.000e+00	4.763e-02	1.000e+00	4.763e-02	1.000e+00	4.763e-02
0	4	nan	nan	5.000e-02	1.619e-04	6.800e-01	6.201e-02	9.400e-01	6.352e-02	9.400e-01	6.352e-02
0	5	nan	nan	3.900e-01	9.607e-02	6.500e-01	6.445e-02	6.500e-01	6.445e-02	6.800e-01	7.329e-02
0	6	5.000e-02	1.356e-07	5.000e-02	1.356e-07	4.300e-01	3.323e-02	6.500e-01	9.662e-02	6.500e-01	9.662e-02
0	7	nan	nan	5.000e-02	2.902e-05	3.000e-01	8.506e-02	6.500e-01	6.191e-02	6.500e-01	6.191e-02
0	8	nan	nan	1.000e-01	-1.073e-05	4.000e-01	6.499e-02	5.100e-01	-1.410e-01	9.500e-01	1.193e-01
0	9	9.000e-02	1.378e-01	4.000e-01	8.308e-02	6.500e-01	-1.426e-01	6.500e-01	-1.426e-01	6.500e-01	-1.426e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	1.000e+00	1.420e-01	1.000e+00	1.420e-01
1	2	nan	nan	nan	nan	1.000e+00	1.223e-01	1.000e+00	1.223e-01	1.000e+00	1.223e-01
1	3	nan	nan	nan	nan	nan	nan	9.000e-01	1.589e-01	1.000e+00	1.721e-01
1	4	nan	nan	nan	nan	7.500e-01	1.610e-01	1.000e+00	1.567e-01	1.000e+00	1.567e-01
1	5	nan	nan	nan	nan	2.500e-01	2.442e-01	1.000e+00	2.053e-01	1.000e+00	2.053e-01
1	6	nan	nan	6.500e-01	5.542e-02	6.500e-01	5.542e-02	6.500e-01	5.542e-02	8.300e-01	2.583e-01
1	7	nan	nan	5.900e-01	6.959e-02	5.900e-01	6.959e-02	8.400e-01	1.561e-01	1.000e+00	1.092e-01
1	8	nan	nan	6.500e-01	1.355e-01	8.400e-01	1.079e-01	8.400e-01	1.079e-01	9.300e-01	2.040e-01
1	9	3.900e-01	3.969e-01	6.500e-01	5.513e-02	6.500e-01	5.513e-02	7.500e-01	1.022e-01	1.000e+00	3.096e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	1.000e+00	1.394e-01	1.000e+00	1.394e-01	1.000e+00	1.394e-01
2	2	nan	nan	nan	nan	nan	nan	1.000e+00	2.435e-01	1.000e+00	2.435e-01
2	3	nan	nan	nan	nan	nan	nan	1.000e+00	2.275e-01	1.000e+00	2.275e-01
2	4	nan	nan	1.000e+00	2.440e-01	1.000e+00	2.440e-01	1.000e+00	2.440e-01	1.000e+00	2.440e-01
2	5	nan	nan	nan	nan	9.000e-01	2.576e-01	9.700e-01	2.424e-01	1.000e+00	3.419e-01
2	6	nan	nan	nan	nan	9.800e-01	3.086e-01	1.000e+00	2.264e-01	1.000e+00	2.264e-01
2	7	nan	nan	nan	nan	nan	nan	1.000e+00	3.256e-01	1.000e+00	3.256e-01
