x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	nan	nan	4.800e-01	1.115e-02	4.800e-01	1.115e-02	4.800e-01	1.115e-02	4.800e-01	1.115e-02
0	1	nan	nan	5.000e-02	-1.093e-02	6.500e-01	2.567e-02	6.500e-01	2.567e-02	8.500e-01	4.511e-02
0	2	nan	nan	9.000e-01	8.169e-02	9.000e-01	8.169e-02	1.000e+00	8.328e-02	1.000e+00	8.328e-02
0	3	nan	nan	5.000e-01	-1.637e-02	6.700e-01	6.655e-02	1.000e+00	6.336e-02	1.000e+00	6.336e-02
0	4	nan	nan	6.500e-01	5.683e-02	6.500e-01	5.683e-02	6.500e-01	5.683e-02	1.000e+00	6.705e-02
0	5	nan	nan	3.600e-01	5.937e-02	5.000e-01	6.881e-02	6.500e-01	8.496e-02	6.500e-01	8.496e-02
0	6	nan	nan	6.100e-01	6.011e-02	6.100e-01	6.011e-02	6.100e-01	6.011e-02	6.500e-01	7.535e-02
0	7	nan	nan	5.000e-02	-3.061e-03	6.500e-01	3.473e-02	6.500e-01	3.473e-02	6.500e-01	3.473e-02
0	8	nan	nan	6.500e-01	7.328e-02	6.500e-01	7.328e-02	6.500e-01	7.328e-02	6.500e-01	7.328e-02
0	9	4.500e-01	-8.469e-03	6.500e-01	4.923e-02	6.500e-01	4.923e-02	6.500e-01	4.923e-02	6.500e-01	4.923e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	1.000e+00	1.412e-01	1.000e+00	1.412e-01	1.000e+00	1.412e-01
1	2	nan	nan	nan	nan	1.000e+00	1.548e-01	1.000e+00	1.548e-01	1.000e+00	1.548e-01
1	3	nan	nan	nan	nan	1.000e+00	2.189e-01	1.000e+00	2.189e-01	1.000e+00	2.189e-01
1	4	nan	nan	1.000e+00	1.396e-01	1.000e+00	1.396e-01	1.000e+00	1.396e-01	1.000e+00	1.396e-01
1	5	nan	nan	nan	nan	1.000e+00	1.573e-01	1.000e+00	1.573e-01	1.000e+00	1.573e-01
1	6	nan	nan	5.300e-01	2.509e-01	6.000e-01	1.701e-01	1.000e+00	1.288e-01	1.000e+00	1.288e-01
1	7	nan	nan	nan	nan	1.000e+00	1.701e-01	1.000e+00	1.701e-01	1.000e+00	1.701e-01
1	8	nan	nan	6.500e-01	1.051e-01	6.500e-01	1.051e-01	1.000e+00	2.067e-01	1.000e+00	2.067e-01
1	9	1.500e-01	-2.187e-04	6.500e-01	8.224e-02	1.000e+00	2.416e-01	1.000e+00	2.416e-01	1.000e+00	2.416e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	1.000e+00	2.353e-01	1.000e+00	2.353e-01	1.000e+00	2.353e-01
2	2	nan	nan	nan	nan	1.000e+00	2.686e-01	1.000e+00	2.686e-01	1.000e+00	2.686e-01
2	3	nan	nan	nan	nan	1.000e+00	2.253e-01	1.000e+00	2.253e-01	1.000e+00	2.253e-01
2	4	nan	nan	1.000e+00	3.434e-01	1.000e+00	3.434e-01	1.000e+00	3.434e-01	1.000e+00	3.434e-01
2	5	nan	nan	nan	nan	1.000e+00	2.163e-01	1.000e+00	2.163e-01	1.000e+00	2.163e-01
2	6	nan	nan	1.000e+00	2.950e-01	1.000e+00	2.950e-01	1.000e+00	2.950e-01	1.000e+00	2.950e-01
2	7	nan	nan	nan	nan	1.000e+00	2.572e-01	1.000e+00	2.572e-01	1.000e+00	2.572e-01
2	8	nan	nan	nan	nan	1.000e+00	3.307e-01	1.000e+00	3.307e-01	1.000e+00	3.307e-01
2	9	5.000e-01	2.909e-01	6.500e-01	2.007e-01	1.000e+00	3.073e-01	1.000e+00	3.073e-01	1.000e+00	3.073e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	1.000e+00	3.150e-01	1.000e+00	3.150e-01	1.000e+00	3.150e-01
