x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	4.417e-01	3.316e-05	5.833e-01	9.668e-03	5.833e-01	9.668e-03	7.500e-01	5.475e-03
0	1	nan	nan	8.750e-01	3.669e-02	8.750e-01	3.669e-02	8.750e-01	3.669e-02	8.750e-01	3.669e-02
0	2	nan	nan	5.833e-01	2.703e-02	8.750e-01	5.643e-02	8.750e-01	5.643e-02	8.750e-01	5.643e-02
0	3	nan	nan	5.833e-01	4.280e-02	8.750e-01	6.269e-02	8.750e-01	6.269e-02	8.750e-01	6.269e-02
0	4	nan	nan	8.750e-01	6.769e-02	8.750e-01	6.769e-02	8.750e-01	6.769e-02	8.958e-01	8.007e-02
0	5	nan	nan	8.750e-01	8.248e-02	8.750e-01	8.248e-02	8.750e-01	8.248e-02	8.750e-01	8.248e-02
0	6	nan	nan	5.833e-01	6.551e-02	7.500e-01	7.034e-02	7.500e-01	7.034e-02	8.750e-01	9.143e-02
0	7	nan	nan	6.708e-01	2.108e-02	7.500e-01	7.382e-02	7.833e-01	8.423e-02	7.917e-01	1.176e-01
0	8	nan	nan	5.792e-01	1.649e-01	5.833e-01	8.591e-02	7.500e-01	4.754e-02	7.500e-01	4.754e-02
0	9	4.958e-01	1.667e-01	5.833e-01	-8.955e-03	6.458e-01	6.094e-02	7.500e-01	4.688e-02	7.500e-01	4.688e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	8.333e-01	8.931e-02	8.750e-01	9.628e-02
1	5	nan	nan	nan	nan	8.750e-01	1.082e-01	8.750e-01	1.082e-01	8.750e-01	1.082e-01
1	6	nan	nan	8.750e-01	1.461e-01	8.750e-01	1.461e-01	8.750e-01	1.461e-01	8.750e-01	1.461e-01
1	7	nan	nan	8.750e-01	1.488e-01	8.750e-01	1.488e-01	8.750e-01	1.488e-01	8.750e-01	1.488e-01
1	8	nan	nan	7.500e-01	7.197e-02	8.750e-01	1.381e-01	8.750e-01	1.381e-01	8.750e-01	1.381e-01
1	9	2.708e-01	1.001e-01	7.792e-01	1.786e-01	8.750e-01	1.717e-01	8.750e-01	1.717e-01	8.750e-01	1.717e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan	nan	8.750e-01	1.986e-01	8.750e-01	1.986e-01
2	8	nan	nan	nan	nan	nan	nan	8.750e-01	1.965e-01	8.750e-01	1.965e-01
2	9	7.500e-01	1.642e-01	8.750e-01	2.872e-01	8.750e-01	2.872e-01	8.750e-01	2.872e-01	8.750e-01	2.872e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	9	2.708e-01	1.460e-09	8.958e-01	3.524e-01	8.958e-01	3.524e-01	8.958e-01	3.524e-01	8.958e-01	3.524e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	9	5.833e-01	5.797e-01	8.750e-01	4.696e-01	8.750e-01	4.696e-01	8.958e-01	4.613e-01	8.958e-01	4.613e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	9	nan	nan	8.750e-01	5.671e-01	8.750e-01	5.671e-01	8.750e-01	5.671e-01	8.750e-01	5.671e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	9	nan	nan	8.750e-01	6.507e-01	8.750e-01	6.507e-01	8.750e-01	6.507e-01	8.750e-01	6.507e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	9	nan	nan	8.750e-01	7.432e-01	8.750e-01	7.432e-01	8.750e-01	7.432e-01	8.750e-01	7.432e-01
8	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	9	nan	nan	nan	nan	nan	nan	8.750e-01	7.776e-01	8.750e-01	7.776e-01
9	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	9	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
