x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	5.833e-01	4.676e-03	8.750e-01	1.965e-02	8.750e-01	1.965e-02	8.750e-01	1.965e-02
0	1	nan	nan	5.000e-01	1.623e-02	8.750e-01	3.994e-02	8.750e-01	3.994e-02	8.750e-01	3.994e-02
0	2	nan	nan	5.833e-01	2.431e-02	8.750e-01	6.488e-02	8.750e-01	6.488e-02	8.750e-01	6.488e-02
0	3	nan	nan	5.833e-01	3.390e-02	8.750e-01	5.895e-02	8.750e-01	5.895e-02	8.750e-01	5.895e-02
0	4	nan	nan	7.500e-01	7.592e-02	8.750e-01	8.192e-02	8.750e-01	8.192e-02	8.750e-01	8.192e-02
0	5	-1.458e-01	-8.558e-03	5.833e-01	7.989e-02	7.917e-01	7.928e-02	8.750e-01	8.674e-02	8.750e-01	8.674e-02
0	6	nan	nan	5.833e-01	6.602e-02	7.708e-01	1.046e-01	7.708e-01	1.046e-01	8.125e-01	9.764e-02
0	7	-2.708e-01	-4.851e-02	5.208e-01	5.393e-02	7.500e-01	1.875e-02	7.500e-01	1.875e-02	8.250e-01	8.916e-02
0	8	nan	nan	5.417e-01	1.074e-01	7.500e-01	2.069e-02	7.500e-01	2.069e-02	7.500e-01	2.069e-02
0	9	2.708e-01	9.222e-02	7.500e-01	3.297e-02	7.500e-01	3.297e-02	7.500e-01	3.297e-02	7.500e-01	3.297e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	8.750e-01	1.022e-01	8.750e-01	1.022e-01	8.750e-01	1.022e-01
1	5	nan	nan	nan	nan	8.750e-01	9.351e-02	8.750e-01	9.351e-02	8.750e-01	9.351e-02
1	6	nan	nan	nan	nan	8.750e-01	1.162e-01	8.750e-01	1.162e-01	8.750e-01	1.162e-01
1	7	nan	nan	7.500e-01	7.531e-02	8.750e-01	1.488e-01	8.750e-01	1.488e-01	8.750e-01	1.488e-01
