x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	6.958e-01	1.092e-02	7.500e-01	1.278e-02	8.750e-01	6.364e-03	8.750e-01	6.364e-03
0	1	nan	nan	7.500e-01	2.229e-02	7.500e-01	2.229e-02	8.750e-01	3.291e-02	8.750e-01	3.291e-02
0	2	nan	nan	8.750e-01	5.462e-02	8.750e-01	5.462e-02	8.750e-01	5.462e-02	8.750e-01	5.462e-02
0	3	nan	nan	7.500e-01	7.392e-02	8.750e-01	9.216e-02	8.750e-01	9.216e-02	8.750e-01	9.216e-02
0	4	nan	nan	8.750e-01	8.371e-02	8.750e-01	8.371e-02	8.750e-01	8.371e-02	8.750e-01	8.371e-02
0	5	nan	nan	7.500e-01	8.090e-02	8.750e-01	8.361e-02	8.750e-01	8.361e-02	8.750e-01	8.361e-02
0	6	nan	nan	7.292e-01	9.017e-02	8.750e-01	1.399e-01	8.750e-01	1.399e-01	8.750e-01	1.399e-01
0	7	nan	nan	5.833e-01	7.733e-02	7.667e-01	1.331e-01	7.667e-01	1.331e-01	8.542e-01	1.319e-01
0	8	nan	nan	5.000e-01	8.524e-02	6.667e-01	1.554e-01	6.750e-01	5.595e-02	7.917e-01	9.008e-02
0	9	2.708e-01	1.010e-01	7.208e-01	3.674e-02	7.500e-01	4.742e-02	8.542e-01	1.188e-01	8.542e-01	1.188e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	7.500e-01	8.913e-02	8.750e-01	9.921e-02	8.750e-01	9.921e-02	8.750e-01	9.921e-02
1	5	nan	nan	8.125e-01	8.441e-02	8.750e-01	1.024e-01	8.750e-01	1.024e-01	8.750e-01	1.024e-01
1	6	nan	nan	7.500e-01	1.111e-01	8.750e-01	1.775e-01	8.750e-01	1.775e-01	8.750e-01	1.775e-01
1	7	nan	nan	8.750e-01	1.846e-01	8.750e-01	1.846e-01	8.750e-01	1.846e-01	8.750e-01	1.846e-01
1	8	nan	nan	8.542e-01	1.742e-01	8.750e-01	2.148e-01	8.750e-01	2.148e-01	8.750e-01	2.148e-01
1	9	2.708e-01	1.778e-01	8.750e-01	1.673e-01	8.750e-01	1.673e-01	8.750e-01	1.673e-01	8.750e-01	1.673e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	8.750e-01	2.164e-01
2	7	nan	nan	nan	nan	8.750e-01	2.225e-01	8.750e-01	2.225e-01	8.750e-01	2.225e-01
2	8	nan	nan	nan	nan	8.750e-01	1.801e-01	8.750e-01	1.801e-01	8.750e-01	1.801e-01
2	9	3.875e-01	2.342e-01	8.750e-01	2.813e-01	8.750e-01	2.813e-01	8.750e-01	2.813e-01	8.958e-01	2.375e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	9	4.583e-01	2.455e-01	8.750e-01	4.284e-01	8.750e-01	4.284e-01	8.750e-01	4.284e-01	8.917e-01	4.205e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	9	8.625e-01	4.867e-01	8.750e-01	4.485e-01	8.750e-01	4.485e-01	8.750e-01	4.485e-01	8.792e-01	4.392e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	9	4.583e-01	3.693e-01	8.750e-01	5.384e-01	8.750e-01	5.384e-01	8.750e-01	5.384e-01	8.750e-01	5.384e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
