x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	5.833e-01	1.724e-02	8.708e-01	1.314e-02	8.750e-01	8.558e-03	8.750e-01	8.558e-03
0	1	nan	nan	7.500e-01	2.891e-02	7.500e-01	2.891e-02	8.542e-01	3.502e-02	8.750e-01	2.959e-02
0	2	nan	nan	7.917e-01	3.698e-02	8.750e-01	3.924e-02	8.750e-01	3.924e-02	8.750e-01	3.924e-02
0	3	nan	nan	7.500e-01	4.830e-02	8.750e-01	6.185e-02	8.750e-01	6.185e-02	8.750e-01	6.185e-02
0	4	nan	nan	8.542e-01	9.503e-02	8.750e-01	6.803e-02	8.750e-01	6.803e-02	8.750e-01	6.803e-02
0	5	nan	nan	7.500e-01	7.585e-02	8.750e-01	8.502e-02	8.750e-01	8.502e-02	8.750e-01	8.502e-02
0	6	nan	nan	7.500e-01	1.195e-01	7.500e-01	1.195e-01	7.917e-01	6.740e-02	8.542e-01	9.716e-02
0	7	1.458e-01	-9.089e-03	7.500e-01	1.032e-01	7.708e-01	1.257e-01	7.708e-01	1.257e-01	7.708e-01	1.257e-01
0	8	nan	nan	7.083e-01	1.097e-01	7.083e-01	1.097e-01	7.500e-01	1.561e-01	7.500e-01	1.561e-01
0	9	1.792e-01	1.164e-02	5.833e-01	1.087e-01	7.500e-01	1.732e-01	7.708e-01	2.282e-01	7.708e-01	2.282e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	8.750e-01	1.013e-01	8.750e-01	1.013e-01	8.750e-01	1.013e-01	8.750e-01	1.013e-01
1	5	nan	nan	7.500e-01	9.979e-02	8.750e-01	8.909e-02	8.750e-01	8.909e-02	8.750e-01	8.909e-02
1	6	nan	nan	8.167e-01	9.355e-02	8.750e-01	1.334e-01	8.750e-01	1.334e-01	8.750e-01	1.334e-01
1	7	nan	nan	8.750e-01	1.404e-01	8.750e-01	1.404e-01	8.750e-01	1.404e-01	8.750e-01	1.404e-01
1	8	nan	nan	8.750e-01	1.869e-01	8.750e-01	1.869e-01	8.750e-01	1.869e-01	8.750e-01	1.869e-01
1	9	2.708e-01	1.662e-01	8.750e-01	1.566e-01	8.750e-01	1.566e-01	8.750e-01	1.566e-01	8.750e-01	1.566e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	8.750e-01	1.897e-01	8.750e-01	1.897e-01	8.750e-01	1.897e-01	8.750e-01	1.897e-01
2	8	nan	nan	8.750e-01	1.701e-01	8.750e-01	1.701e-01	8.750e-01	1.701e-01	8.750e-01	1.701e-01
2	9	5.833e-01	2.686e-01	8.750e-01	2.418e-01	8.750e-01	2.418e-01	8.750e-01	2.418e-01	8.750e-01	2.418e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	9	4.583e-01	2.579e-01	8.750e-01	3.489e-01	8.750e-01	3.489e-01	8.750e-01	3.489e-01	8.750e-01	3.489e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	9	5.833e-01	4.437e-01	8.750e-01	3.727e-01	8.958e-01	4.013e-01	8.958e-01	4.013e-01	8.958e-01	4.013e-01
5	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
5	9	5.833e-01	5.953e-01	8.958e-01	5.168e-01	8.958e-01	5.168e-01	8.958e-01	5.168e-01	8.958e-01	5.168e-01
6	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
6	9	nan	nan	8.750e-01	6.844e-01	8.750e-01	6.844e-01	8.750e-01	6.844e-01	8.958e-01	6.678e-01
7	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
7	9	nan	nan	8.750e-01	7.113e-01	8.750e-01	7.113e-01	8.750e-01	7.113e-01	8.750e-01	7.113e-01
8	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
8	9	nan	nan	nan	nan	8.750e-01	8.432e-01	8.750e-01	8.432e-01	8.750e-01	8.432e-01
9	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
9	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
