x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	7.500e-01	1.819e-02	7.500e-01	1.819e-02	7.500e-01	1.819e-02	8.750e-01	2.315e-02
0	1	nan	nan	7.500e-01	2.993e-02	8.042e-01	3.153e-02	8.750e-01	3.998e-02	8.750e-01	3.998e-02
0	2	nan	nan	7.500e-01	5.139e-02	8.750e-01	4.524e-02	8.750e-01	4.524e-02	8.750e-01	4.524e-02
0	3	nan	nan	7.542e-01	2.739e-02	8.750e-01	7.289e-02	8.750e-01	7.289e-02	8.750e-01	7.289e-02
0	4	nan	nan	7.500e-01	9.381e-02	8.750e-01	8.489e-02	8.750e-01	8.489e-02	8.750e-01	8.489e-02
0	5	nan	nan	7.500e-01	1.175e-01	7.500e-01	1.175e-01	8.750e-01	5.541e-02	8.750e-01	5.541e-02
0	6	nan	nan	7.500e-01	1.140e-01	8.083e-01	7.484e-02	8.083e-01	7.484e-02	8.750e-01	9.651e-02
0	7	nan	nan	6.875e-01	1.155e-01	7.500e-01	1.205e-01	7.500e-01	1.205e-01	8.208e-01	1.092e-01
0	8	nan	nan	5.833e-01	1.088e-01	6.875e-01	1.047e-01	6.875e-01	1.047e-01	7.500e-01	3.502e-02
0	9	2.708e-01	6.130e-02	6.375e-01	4.738e-02	7.292e-01	3.416e-02	7.500e-01	4.123e-02	8.583e-01	7.188e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	8.750e-01	9.704e-02
1	4	nan	nan	8.542e-01	1.406e-01	8.750e-01	1.076e-01	8.750e-01	1.076e-01	8.750e-01	1.076e-01
1	5	nan	nan	8.750e-01	1.040e-01	8.750e-01	1.040e-01	8.750e-01	1.040e-01	8.750e-01	1.040e-01
1	6	nan	nan	8.750e-01	1.423e-01	8.750e-01	1.423e-01	8.750e-01	1.423e-01	8.750e-01	1.423e-01
1	7	nan	nan	7.500e-01	1.513e-01	8.750e-01	1.407e-01	8.750e-01	1.407e-01	8.750e-01	1.407e-01
1	8	nan	nan	7.500e-01	1.689e-01	8.750e-01	1.994e-01	8.750e-01	1.994e-01	8.750e-01	1.994e-01
1	9	1.458e-01	5.954e-03	8.333e-01	1.593e-01	8.750e-01	1.690e-01	8.750e-01	1.690e-01	8.750e-01	1.690e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	8.750e-01	2.138e-01	8.750e-01	2.138e-01	8.750e-01	2.138e-01
2	8	nan	nan	8.750e-01	2.265e-01	8.750e-01	2.265e-01	8.750e-01	2.265e-01	8.750e-01	2.265e-01
2	9	2.708e-01	1.946e-01	8.750e-01	2.613e-01	8.750e-01	2.613e-01	8.750e-01	2.613e-01	8.917e-01	2.701e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
