x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	5.833e-01	6.273e-03	5.917e-01	5.876e-03	7.500e-01	2.499e-03	8.500e-01	7.015e-03
0	1	nan	nan	5.292e-01	3.656e-03	7.500e-01	1.055e-02	8.750e-01	3.658e-02	8.750e-01	3.658e-02
0	2	nan	nan	5.833e-01	2.771e-02	8.750e-01	5.432e-02	8.750e-01	5.432e-02	8.750e-01	5.432e-02
0	3	nan	nan	5.833e-01	2.556e-02	8.542e-01	8.986e-02	8.750e-01	8.169e-02	8.750e-01	8.169e-02
0	4	nan	nan	7.500e-01	3.105e-02	8.750e-01	7.811e-02	8.750e-01	7.811e-02	8.750e-01	7.811e-02
0	5	nan	nan	7.500e-01	4.278e-02	8.542e-01	1.114e-01	8.750e-01	8.311e-02	8.750e-01	8.311e-02
0	6	nan	nan	7.500e-01	3.894e-02	7.500e-01	3.894e-02	8.708e-01	8.362e-02	8.708e-01	8.362e-02
0	7	nan	nan	7.500e-01	3.997e-02	7.500e-01	3.997e-02	7.500e-01	3.997e-02	7.708e-01	4.530e-02
0	8	nan	nan	7.500e-01	5.610e-02	7.500e-01	5.610e-02	7.500e-01	5.610e-02	7.500e-01	5.610e-02
0	9	1.458e-01	-1.186e-01	6.667e-01	3.366e-02	7.500e-01	4.590e-02	7.500e-01	4.590e-02	8.125e-01	9.223e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	8.750e-01	1.072e-01	8.750e-01	1.072e-01
1	5	nan	nan	nan	nan	7.292e-01	9.703e-02	8.750e-01	1.157e-01	8.750e-01	1.157e-01
1	6	nan	nan	4.250e-01	9.194e-02	8.750e-01	1.188e-01	8.750e-01	1.188e-01	8.958e-01	1.390e-01
1	7	nan	nan	5.833e-01	1.144e-01	8.750e-01	1.487e-01	8.750e-01	1.487e-01	8.750e-01	1.487e-01
1	8	nan	nan	7.917e-01	1.837e-01	8.750e-01	1.564e-01	8.750e-01	1.564e-01	8.958e-01	1.998e-01
1	9	4.583e-01	4.050e-02	8.750e-01	2.179e-01	8.750e-01	2.179e-01	8.750e-01	2.179e-01	8.958e-01	2.174e-01
