x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	7.500e-01	3.785e-03	7.500e-01	3.785e-03	7.500e-01	3.785e-03	7.500e-01	3.785e-03
0	1	nan	nan	7.500e-01	2.812e-02	7.500e-01	2.812e-02	7.500e-01	2.812e-02	7.500e-01	2.812e-02
0	2	nan	nan	7.333e-01	4.156e-02	7.500e-01	5.404e-02	7.500e-01	5.404e-02	7.500e-01	5.404e-02
0	3	nan	nan	7.500e-01	2.838e-02	7.500e-01	2.838e-02	7.500e-01	2.838e-02	7.500e-01	2.838e-02
0	4	nan	nan	7.500e-01	7.770e-02	7.500e-01	7.770e-02	7.500e-01	7.770e-02	7.500e-01	7.770e-02
0	5	nan	nan	5.125e-01	7.807e-02	7.500e-01	4.084e-02	7.500e-01	4.084e-02	7.500e-01	4.084e-02
0	6	nan	nan	7.500e-01	4.011e-02	7.500e-01	4.011e-02	7.500e-01	4.011e-02	7.500e-01	4.011e-02
0	7	nan	nan	4.583e-01	1.645e-02	5.833e-01	3.047e-02	7.500e-01	4.959e-02	7.500e-01	4.959e-02
0	8	nan	nan	4.583e-01	5.972e-02	4.583e-01	5.972e-02	7.500e-01	5.626e-02	7.500e-01	5.626e-02
0	9	4.167e-01	1.470e-01	7.000e-01	4.773e-02	7.083e-01	3.187e-02	7.500e-01	1.028e-02	7.500e-01	1.028e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	7.500e-01	8.907e-02
1	5	nan	nan	nan	nan	7.500e-01	1.059e-01	7.500e-01	1.059e-01	7.500e-01	1.059e-01
1	6	nan	nan	7.500e-01	1.142e-01	7.500e-01	1.142e-01	7.500e-01	1.142e-01	7.500e-01	1.142e-01
1	7	nan	nan	6.333e-01	8.135e-02	7.500e-01	1.089e-01	7.500e-01	1.089e-01	7.500e-01	1.089e-01
1	8	nan	nan	7.500e-01	1.223e-01	7.500e-01	1.223e-01	7.500e-01	1.223e-01	7.500e-01	1.223e-01
1	9	1.875e-01	2.519e-02	7.500e-01	9.025e-02	7.500e-01	9.025e-02	7.500e-01	9.025e-02	7.500e-01	9.025e-02
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	9	4.583e-01	2.030e-01	7.500e-01	2.003e-01	7.500e-01	2.003e-01	7.500e-01	2.003e-01	7.500e-01	2.003e-01
3	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
3	9	3.417e-01	3.150e-01	7.500e-01	2.203e-01	7.500e-01	2.203e-01	7.500e-01	2.203e-01	7.500e-01	2.203e-01
4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
4	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
