x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	5.833e-01	1.260e-02	5.833e-01	1.260e-02	7.500e-01	2.553e-03	8.750e-01	1.006e-02
0	1	nan	nan	5.833e-01	1.999e-02	8.750e-01	2.163e-02	8.750e-01	2.163e-02	8.750e-01	2.163e-02
0	2	nan	nan	7.708e-01	4.447e-02	8.750e-01	7.095e-02	8.750e-01	7.095e-02	8.750e-01	7.095e-02
0	3	nan	nan	6.250e-01	4.737e-02	8.750e-01	7.491e-02	8.750e-01	7.491e-02	8.750e-01	7.491e-02
0	4	nan	nan	7.500e-01	4.400e-02	8.750e-01	7.752e-02	8.750e-01	7.752e-02	8.750e-01	7.752e-02
0	5	-2.708e-01	-3.532e-02	7.500e-01	5.286e-02	8.542e-01	9.364e-02	8.750e-01	8.432e-02	8.750e-01	8.432e-02
0	6	nan	nan	6.000e-01	1.397e-01	7.500e-01	7.055e-02	7.958e-01	8.884e-02	8.542e-01	9.550e-02
0	7	1.458e-01	-1.368e-03	5.833e-01	1.253e-01	7.500e-01	3.524e-02	7.708e-01	8.058e-02	7.708e-01	8.058e-02
0	8	nan	nan	5.833e-01	1.280e-01	7.500e-01	6.489e-02	7.708e-01	7.325e-02	8.333e-01	7.409e-02
0	9	2.708e-01	1.265e-01	7.500e-01	2.651e-02	7.500e-01	2.651e-02	8.542e-01	9.251e-02	8.542e-01	9.251e-02
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
