x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	nan	nan	3.160e-01	6.322e-03	3.160e-01	6.322e-03	4.167e-01	2.134e-02
0	1	nan	nan	1.215e-01	3.481e-02	4.167e-01	3.367e-02	4.167e-01	3.367e-02	4.965e-01	3.300e-02
0	2	nan	nan	3.194e-01	4.223e-02	4.410e-01	5.417e-02	4.965e-01	4.451e-02	4.965e-01	4.451e-02
0	3	nan	nan	4.167e-01	1.139e-01	4.306e-01	4.579e-02	4.948e-01	5.136e-02	4.948e-01	5.136e-02
0	4	nan	nan	4.167e-01	1.418e-01	4.861e-01	8.657e-02	4.948e-01	1.010e-01	4.948e-01	1.010e-01
0	5	nan	nan	4.167e-01	1.514e-01	4.948e-01	1.209e-01	4.948e-01	1.209e-01	4.969e-01	9.366e-02
0	6	nan	nan	4.635e-01	1.141e-01	4.948e-01	1.227e-01	4.948e-01	1.227e-01	4.965e-01	1.246e-01
0	7	nan	nan	4.948e-01	1.515e-01	4.948e-01	1.515e-01	4.965e-01	1.714e-01	4.965e-01	1.714e-01
0	8	nan	nan	4.948e-01	1.450e-01	4.948e-01	1.450e-01	4.965e-01	1.936e-01	4.983e-01	2.105e-01
0	9	3.299e-01	3.403e-01	4.948e-01	2.685e-01	5.052e-01	2.420e-01	5.052e-01	2.420e-01	5.052e-01	2.420e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	4.063e-01	1.509e-01	4.063e-01	1.509e-01	4.167e-01	1.286e-01
