x	y	progress.rate.q.0.05.0.00.fitness	progress.rate.q.0.05.0.00.frozen	progress.rate.q.0.05.0.10.fitness	progress.rate.q.0.05.0.10.frozen	progress.rate.q.0.05.0.25.fitness	progress.rate.q.0.05.0.25.frozen	progress.rate.q.0.05.0.50.fitness	progress.rate.q.0.05.0.50.frozen	progress.rate.q.0.05.1.00.fitness	progress.rate.q.0.05.1.00.frozen
0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0	3	nan	nan	nan	nan	nan	nan	nan	nan	2.083e-02	6.470e-02
0	4	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	8.231e-02
0	5	nan	nan	nan	nan	nan	nan	nan	nan	4.167e-01	1.467e-01
0	6	nan	nan	nan	nan	nan	nan	1.538e-01	1.664e-01	4.285e-01	1.336e-01
0	7	nan	nan	nan	nan	nan	nan	3.156e-01	2.670e-01	4.146e-01	1.330e-01
0	8	nan	nan	nan	nan	1.729e-01	2.030e-01	3.819e-01	2.525e-01	4.240e-01	2.285e-01
0	9	3.160e-01	2.720e-01	5.642e-01	3.854e-01	5.823e-01	4.448e-01	5.823e-01	4.448e-01	5.823e-01	4.448e-01
1	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
1	9	3.951e-01	3.271e-01	5.816e-01	4.929e-01	5.854e-01	4.968e-01	5.854e-01	4.968e-01	5.885e-01	4.779e-01
2	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	2	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	3	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	7	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	8	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
2	9	4.635e-01	3.667e-01	5.781e-01	5.134e-01	5.781e-01	5.134e-01	5.781e-01	5.134e-01	5.851e-01	4.782e-01
