row;0;1;2;3;4;5;6;7;8
0.0;-0.0054436023974441874;-0.013933281541689118;-0.01751436525351981;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
1.0;-0.0054436023974441874;-0.013933281541689118;-0.01751436525351981;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
2.0;-0.0054436023974441874;-0.013933281541689118;-0.01751436525351981;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
3.0;-0.0054436023974441874;-0.013933281541689118;-0.01751436525351981;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
4.0;-0.0054436023974441874;-0.013933281541689118;-0.01751436525351981;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
5.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
6.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
7.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
8.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
9.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
10.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
11.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
12.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
13.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
14.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
15.0;-10.0;-10.0;-10.0;0.005448491050775103;0.002930663381500956;0.007463804855321329;-0.006250377512709342;0.002323632294813204;0.016623730272654808
