x	y	progress.rate.q.0.05.0.00.quality.maturePerformance	progress.rate.q.0.05.0.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.10.quality.maturePerformance	progress.rate.q.0.05.0.10.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.25.quality.maturePerformance	progress.rate.q.0.05.0.25.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.0.50.quality.maturePerformance	progress.rate.q.0.05.0.50.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.	progress.rate.q.0.05.1.00.quality.maturePerformance	progress.rate.q.0.05.1.00.solution.non.learning.stateless.as.numrl.agent.sim.sequentialXor.avg.UNLIMITED.
0	0	-1.000e-02	1.233e-02	3.700e-01	1.142e-02	1.000e+00	9.997e-01	1.000e+00	9.997e-01	1.000e+00	9.997e-01
0	1	nan	nan	4.500e-01	8.744e-03	4.500e-01	8.744e-03	1.000e+00	9.988e-01	1.000e+00	9.988e-01
0	2	nan	nan	nan	nan	3.900e-01	1.425e-03	1.000e+00	9.695e-01	1.000e+00	9.695e-01
0	3	nan	nan	2.700e-01	6.273e-02	4.500e-01	7.704e-02	1.000e+00	9.511e-01	1.000e+00	9.511e-01
0	4	nan	nan	nan	nan	1.000e+00	8.861e-01	1.000e+00	8.861e-01	1.000e+00	8.861e-01
0	5	nan	nan	nan	nan	1.000e+00	9.021e-01	1.000e+00	9.021e-01	1.000e+00	9.021e-01
0	6	nan	nan	nan	nan	2.000e-01	-8.387e-03	1.000e+00	9.011e-01	1.000e+00	9.011e-01
0	7	nan	nan	nan	nan	1.000e+00	5.281e-01	1.000e+00	5.281e-01	1.000e+00	5.281e-01
0	8	nan	nan	nan	nan	1.000e+00	8.967e-01	1.000e+00	8.967e-01	1.000e+00	8.967e-01
0	9	4.500e-01	5.000e-01	8.100e-01	9.993e-01	1.000e+00	5.847e-01	1.000e+00	5.847e-01	1.000e+00	5.847e-01
1	0	nan	nan	1.000e+00	9.996e-01	1.000e+00	9.996e-01	1.000e+00	9.996e-01	1.000e+00	9.996e-01
1	1	nan	nan	nan	nan	1.000e+00	9.903e-01	1.000e+00	9.903e-01	1.000e+00	9.903e-01
1	2	nan	nan	nan	nan	1.000e+00	9.989e-01	1.000e+00	9.989e-01	1.000e+00	9.989e-01
1	3	nan	nan	nan	nan	nan	nan	1.000e+00	9.068e-01	1.000e+00	9.068e-01
1	4	nan	nan	nan	nan	1.000e+00	5.570e-01	1.000e+00	5.570e-01	1.000e+00	5.570e-01
1	5	nan	nan	nan	nan	1.000e+00	9.491e-01	1.000e+00	9.491e-01	1.000e+00	9.491e-01
1	6	nan	nan	nan	nan	1.000e+00	9.430e-01	1.000e+00	9.430e-01	1.000e+00	9.430e-01
1	7	nan	nan	nan	nan	nan	nan	1.000e+00	9.997e-01	1.000e+00	9.997e-01
1	8	nan	nan	nan	nan	1.000e+00	6.795e-01	1.000e+00	6.795e-01	1.000e+00	6.795e-01
1	9	4.500e-01	5.000e-01	6.800e-01	5.035e-02	1.000e+00	7.559e-01	1.000e+00	7.559e-01	1.000e+00	7.559e-01
2	0	nan	nan	nan	nan	1.000e+00	9.995e-01	1.000e+00	9.995e-01	1.000e+00	9.995e-01
2	1	nan	nan	nan	nan	1.000e+00	9.821e-01	1.000e+00	9.821e-01	1.000e+00	9.821e-01
2	2	nan	nan	nan	nan	1.000e+00	9.221e-01	1.000e+00	9.221e-01	1.000e+00	9.221e-01
2	3	nan	nan	nan	nan	1.000e+00	9.994e-01	1.000e+00	9.994e-01	1.000e+00	9.994e-01
2	4	nan	nan	nan	nan	1.000e+00	9.997e-01	1.000e+00	9.997e-01	1.000e+00	9.997e-01
2	5	nan	nan	nan	nan	1.000e+00	8.790e-01	1.000e+00	8.790e-01	1.000e+00	8.790e-01
2	6	nan	nan	nan	nan	1.000e+00	5.888e-01	1.000e+00	5.888e-01	1.000e+00	5.888e-01
2	7	nan	nan	nan	nan	1.000e+00	8.722e-01	1.000e+00	8.722e-01	1.000e+00	8.722e-01
2	8	nan	nan	nan	nan	9.600e-01	9.501e-01	1.000e+00	6.580e-01	1.000e+00	6.580e-01
2	9	4.500e-01	5.000e-01	8.600e-01	5.063e-01	1.000e+00	5.311e-01	1.000e+00	5.311e-01	1.000e+00	5.311e-01
3	0	nan	nan	2.000e-01	9.687e-01	1.000e+00	9.991e-01	1.000e+00	9.991e-01	1.000e+00	9.991e-01
3	1	nan	nan	nan	nan	1.000e+00	9.995e-01	1.000e+00	9.995e-01	1.000e+00	9.995e-01
3	2	nan	nan	nan	nan	1.000e+00	7.428e-01	1.000e+00	7.428e-01	1.000e+00	7.428e-01
3	3	nan	nan	nan	nan	1.000e+00	9.994e-01	1.000e+00	9.994e-01	1.000e+00	9.994e-01
3	4	nan	nan	nan	nan	1.000e+00	9.994e-01	1.000e+00	9.994e-01	1.000e+00	9.994e-01
3	5	nan	nan	nan	nan	1.000e+00	8.697e-01	1.000e+00	8.697e-01	1.000e+00	8.697e-01
